blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
0,36399,2809,54,10.8,394,78,0,19,31,24,25,5,0,0,0,0,0,0,0,0,1,1,0,0,0,44861,4060,59,11.8,451,141,1,31,19,20,29,11,1,0,3,4,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,429,111,517,121,84,555,245,164,91,81
0,34420,2802,54,10.8,388,88,1,21,16,22,36,11,1,0,3,1,0,0,1,0,0,1,0,0,0,36604,4170,55,11.0,374,126,0,16,21,22,165,8,0,0,0,3,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,16,517,122,235,875,143,203,43,91,51
1,41031,5121,59,11.8,431,108,1,27,21,28,41,9,1,0,3,2,0,1,1,0,0,0,1,0,0,37652,3458,55,11.0,382,97,0,21,27,26,35,9,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,99,25,517,27,202,22,555,164,39,20
1,32499,3949,53,10.6,360,108,0,18,6,14,31,7,1,0,3,2,1,0,1,0,0,1,0,0,0,26133,1733,48,9.6,354,83,1,6,18,5,36,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,28,235,53,57,238,875,25,202,7,236
0,27094,1739,50,10.0,346,63,0,8,22,14,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,41984,8909,58,11.6,464,136,1,22,8,32,35,10,1,1,1,8,4,3,1,2,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,875,43,777,7,81,24,119,777,20,40
0,34667,2510,56,11.2,402,120,0,19,19,15,88,8,0,0,0,1,1,0,0,0,0,1,0,0,0,37990,2460,57,11.4,478,113,1,19,19,16,68,11,1,0,3,3,1,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,267,98,236,164,30,76,72,202,80,68
1,32140,4190,50,10.0,370,85,1,22,10,21,25,6,0,0,0,2,1,0,1,0,0,0,0,0,0,24625,3700,45,9.0,292,76,0,10,22,3,35,3,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,99,67,39,28,53,13,145,266,64
1,32952,9577,50,10.0,365,71,1,25,3,21,30,6,1,0,3,4,1,1,2,0,1,1,0,0,0,19736,2511,40,8.0,270,53,0,3,25,5,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,104,106,34,61,157,111,13,245,236,22
1,48338,5226,64,12.8,506,175,1,42,17,43,99,21,1,0,1,5,2,2,1,0,1,3,2,0,0,36943,2146,56,11.2,470,77,0,17,42,19,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,39,80,29,76,246,61,120,126,119,235
1,35079,6569,53,10.6,476,123,1,9,4,15,84,13,1,0,3,3,1,0,2,0,1,1,1,0,0,24341,2316,47,9.4,376,89,0,4,9,6,49,14,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,41,117,22,76,39,79,164,412,202,91
0,34822,3762,54,10.8,516,103,1,14,9,16,63,39,0,0,0,0,0,0,0,0,0,1,1,0,0,35987,2127,56,11.2,560,128,0,9,14,12,208,32,1,0,1,3,1,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0,60,22,58,516,201,432,76,21,133,126
1,38758,3802,59,11.8,535,118,1,20,10,22,47,19,1,0,1,1,0,1,0,0,0,1,1,0,0,33759,3149,58,11.6,505,147,0,10,20,6,150,24,0,0,0,2,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,0,0,1,0,5,497,235,164,134,91,432,27,876,81
0,36025,2277,49,9.8,450,100,0,12,27,15,40,14,1,0,1,2,0,1,1,0,0,0,0,0,0,40121,4412,54,10.8,367,130,1,27,12,56,64,13,0,0,0,4,3,0,1,0,1,3,2,0,0,0,0,0,0,0,1,1,1,0,0,27,875,164,104,145,235,412,106,142,203
1,40950,2530,57,11.4,486,127,0,24,10,36,61,26,1,0,3,3,1,1,1,0,1,3,2,0,0,32488,864,54,10.8,484,100,1,10,24,16,50,21,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,64,3,22,24,80,89,517,104,58,81
1,38985,1772,59,11.8,449,137,0,22,12,32,112,26,0,0,0,1,0,1,0,0,1,3,1,0,0,37618,2320,56,11.2,511,130,1,12,22,17,96,31,1,0,1,3,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,164,235,432,30,54,21,876,114,517,238
1,34203,2268,51,10.2,399,89,1,19,12,22,35,4,0,0,0,3,2,0,1,0,0,1,1,0,0,26420,3295,45,9.0,324,69,0,12,19,18,36,13,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,74,111,163,777,104,875,164,3,236,72
0,36502,2990,56,11.2,518,141,1,11,14,12,58,20,0,0,0,2,0,1,1,0,0,0,1,0,0,38596,3908,58,11.6,544,163,0,14,11,18,62,19,1,0,3,4,2,1,1,0,1,3,1,0,0,0,0,0,0,0,1,0,1,1,0,4,145,104,84,80,164,497,102,39,81
0,34839,2024,55,11.0,439,123,0,14,25,20,34,14,0,0,0,1,1,0,0,0,1,1,0,0,0,41969,6791,63,12.6,486,158,1,25,14,40,138,14,1,0,1,5,2,2,1,0,0,2,2,0,0,0,1,0,0,0,1,0,0,1,0,412,875,876,238,777,164,30,84,22,432
1,39318,6893,55,11.0,456,119,1,23,9,23,42,24,1,0,1,4,2,1,1,0,1,2,2,0,0,30436,1811,49,9.8,452,106,0,9,23,13,44,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,84,412,22,555,104,236,876,81,43,56
0,35865,4237,58,11.6,507,133,1,14,13,16,52,13,0,0,0,0,0,0,0,0,0,2,0,0,0,36421,5146,57,11.4,541,119,0,13,14,13,48,17,1,0,3,2,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,235,875,120,80,8,89,266,236,64,3
1,42471,3606,59,11.8,509,145,0,23,9,34,44,19,1,0,1,3,2,1,0,0,0,1,2,0,0,31809,2884,53,10.6,431,114,1,9,23,14,46,13,0,0,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,104,58,22,1,412,203,68,89,235,164
0,33524,3380,55,11.0,425,108,0,15,25,33,50,19,0,0,0,0,0,0,0,0,0,0,0,0,0,42851,5581,59,11.8,481,143,1,25,15,40,93,21,1,1,3,5,1,1,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,25,235,61,876,62,54,76,39,497,29
0,35661,3251,55,11.0,428,98,1,18,21,30,44,23,0,0,0,0,0,0,0,0,0,1,0,0,0,41096,2481,57,11.4,484,170,0,21,18,29,53,14,1,0,2,3,1,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,875,516,497,29,84,12,429,236,876,10
0,31811,2306,53,10.6,475,116,0,7,16,13,131,23,0,0,0,1,0,1,0,0,0,0,0,0,0,42130,3782,57,11.4,537,136,1,16,7,25,155,20,1,0,3,5,3,1,1,0,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,517,81,427,56,432,236,4,98,876,106
1,39436,1641,58,11.6,523,162,0,15,12,21,110,23,1,0,1,3,2,1,0,0,0,0,1,0,0,32800,3247,55,11.0,513,99,1,12,15,8,133,20,0,0,0,2,0,0,2,0,1,3,1,0,0,0,0,0,0,0,1,1,0,1,0,236,145,432,126,876,64,120,142,202,111
1,43714,7445,62,12.4,543,159,0,22,16,23,131,23,1,0,1,5,2,2,1,0,0,1,2,0,0,36599,1714,54,10.8,464,107,1,16,22,26,47,16,0,0,0,3,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,202,236,875,84,76,111,104,235,127,114
1,59437,4917,87,17.4,243,0,0,38,28,68,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58297,2159,84,16.8,263,0,1,28,38,42,5,0,1,1,2,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,92,17,117,202,81,7,429,161,157
1,35312,3857,57,11.4,546,166,1,7,5,5,112,23,0,0,0,3,1,1,1,0,0,1,1,0,0,33962,3400,56,11.2,548,117,0,5,7,6,102,27,1,0,3,3,1,1,1,0,1,2,1,0,0,0,0,1,0,0,1,0,0,1,0,81,78,876,236,432,497,58,61,21,2
0,35087,2144,55,11.0,440,97,0,14,19,27,52,14,0,0,0,1,0,0,1,0,1,1,0,0,0,41985,4117,58,11.6,523,151,1,19,14,18,44,17,1,0,1,5,2,2,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,164,28,236,51,25,61,876,223,58,222
1,34589,4641,53,10.6,485,82,0,12,15,19,99,18,0,0,0,1,0,0,1,0,1,1,1,0,0,36949,2917,54,10.8,495,123,1,15,12,28,118,20,1,0,3,3,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,0,48,432,236,41,145,875,142,6,20,523
0,37586,3220,57,11.4,476,127,1,16,14,23,42,28,1,0,1,2,0,1,1,0,0,0,2,0,0,37480,3108,58,11.6,503,144,0,14,16,21,56,21,0,0,0,3,1,1,1,0,1,3,0,0,0,0,0,0,0,0,1,0,1,1,0,61,51,25,164,120,117,22,62,245,236
0,35650,2755,54,10.8,448,125,0,13,21,18,76,16,1,0,1,2,0,1,1,0,0,0,2,0,0,40287,5416,58,11.6,525,119,1,21,13,30,40,11,0,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,236,245,79,76,24,120,44,203,4,164
1,44609,4794,61,12.2,471,126,1,28,10,43,36,10,0,0,0,3,2,1,0,0,1,2,2,0,0,34477,2084,52,10.4,478,115,0,10,28,11,53,4,1,0,3,4,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,498,3,164,34,121,24,56,427,429,44
0,30304,2354,50,10.0,377,101,1,12,25,25,104,17,0,0,0,0,0,0,0,0,1,1,0,0,0,40298,6090,58,11.6,459,117,0,25,12,37,136,15,1,0,1,5,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,30,98,12,126,235,91,134,164,245,432
1,46405,4133,61,12.2,508,117,1,31,14,44,52,14,1,0,3,6,2,1,3,0,1,2,0,0,0,34709,2091,53,10.6,427,115,0,14,31,23,49,11,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,55,114,64,111,777,12,120,164,22,3
1,38717,5204,57,11.4,487,124,0,17,18,30,47,18,0,0,0,2,1,1,0,0,1,1,0,0,0,37299,2413,55,11.0,472,132,1,18,17,15,38,17,1,0,2,2,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,41,350,81,105,64,51,35,120,115,84
0,34284,2944,54,10.8,426,89,0,16,24,28,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,42912,4793,58,11.6,505,160,1,24,16,31,85,22,1,0,3,4,2,1,1,0,1,3,2,0,0,0,0,0,0,0,0,1,1,1,0,84,22,266,20,412,875,74,105,64,202
0,23993,3558,43,8.6,305,92,1,8,15,10,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,32427,4577,50,10.0,402,109,0,15,8,18,118,9,1,0,2,4,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,76,114,80,53,81,432,107,104,268,202
1,31639,3279,46,9.2,309,57,0,26,14,39,78,9,0,0,0,0,0,0,0,0,1,1,0,0,0,26728,3528,41,8.2,239,57,1,14,26,18,71,6,1,0,3,3,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,432,202,3,517,114,84,22,117,111,104
1,39959,5454,61,12.2,547,145,1,18,10,24,216,10,1,0,1,2,1,1,0,0,1,2,2,0,0,32109,2404,55,11.0,467,120,0,10,18,10,83,16,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,28,268,202,98,432,164,7,120,43,81
1,37961,1583,56,11.2,496,143,0,13,13,12,41,20,1,0,1,1,0,1,0,0,0,1,1,0,0,37991,4891,55,11.0,518,131,1,13,13,15,50,19,0,0,0,5,2,1,2,0,1,2,1,0,0,0,0,1,0,0,1,1,0,0,0,412,51,4,107,120,875,115,236,28,58
1,43985,3307,61,12.2,517,150,1,23,12,35,45,15,1,0,1,3,1,2,0,0,1,2,2,0,0,34591,2856,54,10.8,447,126,0,12,23,22,109,10,0,0,0,3,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,523,3,164,28,875,56,245,98,235,498
1,40686,4874,56,11.2,449,108,0,22,14,27,49,23,1,0,2,5,3,2,0,0,1,3,2,0,0,36068,3399,55,11.0,460,128,1,14,22,21,197,19,0,0,0,3,0,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,115,4,25,62,254,126,76,875,202,432
0,30929,1597,54,10.8,421,112,0,10,21,11,60,13,0,0,0,0,0,0,0,0,0,0,1,0,0,38821,3215,58,11.6,454,149,1,21,10,23,44,15,1,0,1,4,2,1,1,0,1,3,1,0,0,0,0,0,0,0,1,1,1,0,0,164,84,117,64,202,246,254,85,44,22
1,38722,4177,56,11.2,513,137,1,14,9,22,109,28,1,0,1,2,0,1,1,0,0,2,2,0,0,33307,2732,53,10.6,505,125,0,9,14,14,54,30,0,0,0,3,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,164,236,412,76,3,111,21,104,85,518
0,35527,1705,53,10.6,492,149,0,11,14,12,56,33,1,0,3,1,0,0,1,0,1,1,1,0,0,37910,3825,56,11.2,534,96,1,14,11,26,48,29,0,0,0,2,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,1,1,0,0,80,117,22,57,104,235,555,875,85,246
1,37582,2577,59,11.8,488,118,0,18,12,35,89,30,0,0,0,1,1,0,0,0,0,1,1,0,0,35235,2570,54,10.8,504,102,1,12,18,18,100,20,1,0,3,2,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,104,85,432,117,51,126,22,84,421,99
0,28612,937,49,9.8,407,80,1,9,27,14,81,7,0,0,0,0,0,0,0,0,0,0,0,0,0,40305,7255,56,11.2,411,142,0,27,9,29,34,12,1,1,2,5,3,1,1,1,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,22,103,76,80,58,81,104,106,38,350
1,40843,6053,62,12.4,588,178,1,15,5,20,53,25,1,0,3,3,1,1,1,0,0,2,2,0,0,31868,2430,55,11.0,528,111,0,5,15,5,133,20,0,0,0,2,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,80,91,30,85,22,84,104,62,81,432
1,42539,4964,61,12.2,542,153,1,23,8,30,56,24,1,0,3,2,1,0,1,0,1,3,1,0,0,33012,3888,56,11.2,488,119,0,8,23,10,154,22,0,0,0,2,0,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,80,145,236,203,85,104,126,68,432,21
1,38418,3763,57,11.4,488,148,1,11,15,26,55,14,0,0,0,3,1,1,1,0,0,1,0,0,0,34644,3204,50,10.0,442,101,0,15,11,11,65,13,1,0,3,4,1,2,1,0,1,2,2,0,0,1,0,0,0,0,0,0,1,1,0,412,51,30,106,55,58,80,76,222,99
1,42167,7528,62,12.4,476,138,1,30,13,29,40,11,1,0,1,3,2,1,0,0,1,3,1,0,0,33737,2172,53,10.6,458,96,0,13,30,18,156,13,0,0,0,2,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,22,517,117,104,89,876,777,27,432,202
1,43288,2455,58,11.6,456,99,0,32,16,44,56,23,0,0,0,2,1,1,0,0,1,3,1,0,0,37373,1523,55,11.0,445,112,1,16,32,18,80,16,1,0,3,3,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,164,7,51,99,875,127,40,106,58,202
0,35574,2032,52,10.4,417,85,0,15,44,17,48,13,0,0,0,1,0,0,1,0,0,0,0,0,0,51422,4326,62,12.4,447,164,1,44,15,65,50,21,1,0,3,6,2,2,2,0,1,3,2,0,0,0,0,0,0,0,1,0,1,1,0,43,24,203,22,90,104,40,164,517,51
0,33087,2512,53,10.6,473,82,0,13,28,12,44,25,0,0,0,0,0,0,0,0,0,0,0,0,0,43181,3107,61,12.2,536,141,1,28,13,21,99,17,1,0,2,4,1,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,23,43,523,39,104,201,236,58,76,164
1,40944,2344,56,11.2,460,129,0,22,7,34,48,25,0,0,0,2,1,1,0,0,0,1,2,0,0,31444,2059,52,10.4,407,124,1,7,22,11,106,20,1,0,2,3,1,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,64,80,16,150,22,875,76,106,203,13
1,38084,4695,58,11.6,485,123,0,18,15,23,99,17,0,0,0,1,0,0,1,0,0,2,0,0,0,36062,2794,54,10.8,487,98,1,15,18,16,93,17,1,0,3,4,1,2,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,432,81,421,106,39,517,64,22,875,62
0,22797,2312,43,8.6,355,78,0,2,16,1,63,10,0,0,0,1,0,1,0,0,0,0,0,0,0,36253,8045,54,10.8,434,145,1,16,2,22,108,13,1,1,3,7,5,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,126,81,432,876,777,246,119,875,76,518
0,37046,1018,56,11.2,498,105,1,17,12,17,69,16,1,0,3,2,0,1,1,0,1,3,2,0,0,35001,4175,56,11.2,495,132,0,12,17,19,40,20,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,120,84,421,80,202,22,875,35,236,30
1,38016,-2171,52,10.4,441,118,1,21,6,41,41,12,1,1,3,9,5,1,3,1,1,2,2,0,0,27657,2882,50,10.0,399,75,0,6,21,11,35,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,202,58,104,26,80,62,84,64,145
1,42630,3651,59,11.8,522,116,0,24,17,23,40,12,1,0,3,4,1,2,1,0,0,0,2,0,0,36418,1164,54,10.8,473,111,1,17,24,19,66,8,0,0,0,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,8,43,81,875,777,236,111,517,76,15
1,41379,3854,58,11.6,480,111,1,26,22,24,53,16,0,0,0,3,0,2,1,0,1,2,1,0,0,39867,2696,57,11.4,485,121,0,22,26,18,44,16,1,0,2,3,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,104,13,80,22,8,120,99,235,61,516
1,40671,3086,58,11.6,447,133,1,21,21,20,49,20,1,0,3,4,1,0,3,0,1,2,0,0,0,38515,1493,57,11.4,432,116,0,21,21,23,46,18,0,0,0,3,0,2,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,164,43,81,876,131,99,236,30,39,106
1,21709,3144,36,7.2,229,40,1,9,5,11,11,3,1,0,2,5,5,0,0,0,1,1,1,0,0,15233,1408,31,6.2,163,55,0,5,9,1,22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106,99,246,245,236,64,202,43,3,82
0,32910,3250,54,10.8,474,107,0,10,17,13,65,18,1,0,1,1,0,1,0,0,0,0,1,0,0,40229,2094,60,12.0,542,163,1,17,10,16,46,17,0,0,0,4,2,1,1,0,1,3,1,0,0,0,0,0,0,0,1,1,1,0,0,142,89,523,876,58,412,429,236,245,238
0,31263,-1957,51,10.2,402,96,0,10,25,23,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,40234,5464,56,11.2,434,136,1,25,10,31,38,17,1,1,2,5,3,1,1,1,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,38,76,516,497,81,22,201,45,245,58
0,41435,2491,54,10.8,426,86,1,28,33,35,38,15,0,0,0,2,0,1,1,0,1,1,0,0,0,42680,3233,57,11.4,396,112,0,33,28,35,43,15,1,0,3,2,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,236,126,80,28,145,120,3,111,429,133
1,43357,5959,60,12.0,460,150,1,29,13,49,66,23,1,0,3,2,0,0,2,0,0,1,2,0,0,34294,2299,55,11.0,454,101,0,13,29,17,88,22,0,0,0,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,164,16,104,127,202,246,76,58,25,51
0,42656,1951,57,11.4,422,98,0,30,30,37,44,20,1,0,1,4,1,3,0,0,0,0,2,0,0,42158,2858,56,11.2,439,104,1,30,30,54,64,17,0,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,245,126,106,236,223,235,875,3,30,58
1,41541,7314,56,11.2,451,131,1,20,12,29,36,18,0,0,0,2,1,1,0,0,0,1,2,0,0,35109,4178,52,10.4,427,111,0,12,20,18,53,11,1,0,3,6,2,2,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,245,58,50,555,164,246,236,497,64,84
1,39495,3575,59,11.8,521,120,1,19,6,32,49,32,1,0,3,2,0,1,1,0,1,3,2,0,0,30799,2454,54,10.8,507,122,0,6,19,10,132,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,236,111,84,106,154,39,145,30,98,412
0,37585,2707,55,11.0,491,95,1,15,26,13,37,10,0,0,0,2,0,1,1,0,0,0,2,0,0,40928,2136,58,11.6,447,130,0,26,15,35,128,18,1,0,2,4,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,20,114,350,58,81,3,98,53,119,120
1,42822,3882,60,12.0,488,167,0,24,13,34,140,13,1,1,3,5,3,0,2,1,0,2,2,0,0,31884,2279,51,10.2,428,104,1,13,24,12,25,6,0,0,0,2,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,157,246,25,30,98,80,245,3,236,117
1,41189,3479,57,11.4,456,134,1,29,12,44,182,17,0,0,0,1,1,0,0,0,1,2,2,0,0,30463,1420,48,9.6,417,73,0,12,29,10,29,22,1,0,3,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,429,875,84,76,98,246,60,412,164,523
1,42359,8734,56,11.2,444,129,0,23,16,30,41,18,1,1,3,6,5,0,1,1,1,2,1,0,0,34095,2637,52,10.4,418,85,1,16,23,33,117,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,245,555,39,523,2,120,98,236,412,4
0,38453,3258,54,10.8,487,120,1,15,22,23,43,22,1,0,1,2,0,1,1,0,0,0,1,0,0,41544,3556,56,11.2,493,147,0,22,15,36,42,20,0,0,0,3,1,1,1,0,1,3,1,0,0,0,0,0,0,0,1,0,1,1,0,245,104,57,875,22,62,81,201,876,164
1,40678,5243,59,11.8,551,157,1,18,7,28,117,31,1,0,1,2,1,1,0,0,1,3,2,0,0,31036,4008,55,11.0,516,104,0,7,18,12,163,28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,76,58,126,80,22,142,164,64,432,81
1,43069,4680,60,12.0,525,150,1,22,12,28,140,29,1,0,3,3,1,1,1,0,1,2,0,0,0,34070,2575,54,10.8,487,101,0,12,22,17,144,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,555,30,76,266,202,126,81,56,432,876
0,40860,5247,60,12.0,532,129,1,18,13,17,93,20,1,0,1,3,2,1,0,0,1,2,2,0,0,34228,2038,58,11.6,532,129,0,13,18,14,71,15,0,0,0,3,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,76,53,22,62,236,30,266,517,202,412
1,30331,4046,48,9.6,368,114,1,12,6,16,49,8,0,0,0,2,0,1,1,0,1,2,0,0,0,23896,1166,43,8.6,313,88,0,6,12,7,42,12,1,0,1,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,30,266,117,142,236,164,27,26,202,76
1,39607,1922,57,11.4,476,139,0,17,15,31,48,21,1,0,3,3,1,1,1,0,0,1,1,0,0,35667,3739,56,11.2,507,115,1,15,17,26,71,18,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,245,133,875,235,111,120,99,3,266,67
1,35984,2141,57,11.4,419,129,1,14,11,16,54,18,0,0,0,3,0,2,1,0,0,1,2,0,0,35104,2992,54,10.8,506,117,0,11,14,17,76,20,1,0,3,2,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,117,64,164,523,3,76,81,236,82,223
0,32181,1836,50,10.0,342,65,0,15,39,16,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,49137,6922,59,11.8,496,138,1,39,15,52,107,11,1,1,1,8,3,3,2,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,238,51,43,164,245,236,202,68,412,76
1,35460,3902,48,9.6,375,90,1,23,9,37,30,7,1,1,3,5,2,1,2,1,1,1,1,0,0,21353,2228,38,7.6,254,41,0,9,23,12,70,7,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,236,164,89,876,427,517,81,98,114
0,30002,3099,52,10.4,436,78,0,7,13,7,57,11,0,0,0,0,0,0,0,0,0,0,1,0,0,36927,9177,58,11.6,497,127,1,13,7,25,53,15,1,0,2,4,2,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,25,104,164,202,4,412,22,238,245,266
1,36557,2447,55,11.0,441,107,0,20,12,19,49,13,1,0,1,3,1,1,1,0,0,1,1,0,0,30414,1074,50,10.0,440,90,1,12,20,8,59,15,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,245,266,134,236,117,126,497,76,39,498
0,24326,1196,44,8.8,307,54,0,10,22,10,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,35822,4897,51,10.2,394,119,1,22,10,27,76,18,1,0,2,3,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,3,64,22,99,82,76,235,81,236,38
1,42402,3447,60,12.0,468,125,1,23,18,41,77,17,1,0,1,1,0,1,0,0,0,1,2,0,0,34793,3090,56,11.2,446,112,0,18,23,17,45,13,0,0,0,3,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,27,429,117,236,76,876,235,104,82,57
1,38256,2401,57,11.4,432,155,1,19,15,34,54,18,0,0,0,3,2,0,1,0,1,3,0,0,0,35915,2338,56,11.2,492,117,0,15,19,15,46,15,1,0,2,3,1,1,1,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,91,126,117,22,876,61,99,21,517,104
