gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragnoType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragnoType,redDragon,redRiftHeralds
4573895906,Fail,8411,1326,20,4.0,75,20,0,4,4,5,5,3,0,0,[],0,0,0,0,0,0,[],0,0,Win,8768,1882,21,4.2,80,31,1,4,4,3,14,1,0,0,[],0,0,0,0,0,0,[],0,0
4573815267,Win,8385,3800,20,4.0,96,17,1,3,2,5,7,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7658,2658,21,4.2,91,24,0,2,3,1,7,2,0,0,[],0,0,0,0,0,0,[],0,0
4573059116,Win,8977,1827,20,4.0,94,24,1,5,3,6,15,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8282,2882,20,4.0,94,12,0,3,5,5,10,1,0,0,[],0,0,0,0,0,0,[],0,0
4573054329,Fail,8466,1806,20,4.0,69,20,1,4,4,4,9,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8947,3522,19,3.8,79,27,0,4,4,5,17,0,0,0,[],0,0,0,0,0,0,[],0,0
4571111464,Fail,7480,2935,20,4.0,81,36,1,1,4,1,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8823,3598,21,4.2,97,21,0,4,1,6,10,0,0,0,[],0,0,0,0,0,0,[],0,0
4570947301,Fail,7219,2199,20,4.0,105,26,0,0,2,0,6,2,0,0,[],0,0,0,0,0,0,[],0,0,Win,8163,2513,21,4.2,93,36,1,2,0,2,18,1,0,0,[],0,0,0,0,0,0,[],0,0
4570952823,Fail,7679,2379,22,4.4,101,23,1,1,5,3,9,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8450,2525,22,4.4,86,24,0,5,1,2,17,0,0,0,[],0,0,0,0,0,0,[],0,0
4570757759,Fail,7242,2867,20,4.0,92,21,0,0,2,0,4,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,7636,3236,20,4.0,65,25,1,2,0,2,28,1,0,0,[],0,0,0,0,0,0,[],0,0
4570579672,Win,7881,2556,21,4.2,97,20,0,2,2,2,7,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7859,3184,21,4.2,95,24,1,2,2,1,6,0,0,0,[],0,0,0,0,0,0,[],0,0
4569954026,Win,7758,2553,22,4.4,98,26,1,1,0,1,5,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7373,2078,21,4.2,101,34,0,0,1,0,7,1,0,0,[],0,0,0,0,0,0,[],0,0
4568665757,Win,8858,1868,18,3.6,68,20,0,6,5,7,16,2,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7994,1879,17,3.4,51,7,1,5,6,9,10,0,0,0,[],0,0,0,0,0,0,[],0,0
4568628670,Fail,7802,1042,19,3.8,76,16,1,3,4,3,16,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8881,2951,21,4.2,99,24,0,4,3,6,8,0,0,0,[],0,0,0,0,0,0,[],0,0
4568622281,Win,7634,734,21,4.2,83,16,0,2,2,3,16,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7794,2159,20,4.0,96,25,1,2,2,1,17,0,0,0,[],0,0,0,0,0,0,[],0,0
4568118588,Fail,7771,4521,21,4.2,106,28,0,1,1,1,6,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,7813,3888,22,4.4,110,24,1,1,1,0,6,0,0,0,[],0,0,0,0,0,0,[],0,0
4568150646,Fail,7889,3964,19,3.8,100,27,0,2,3,1,10,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8454,2899,20,4.0,93,24,1,3,2,3,24,3,0,0,[],0,0,0,0,0,0,[],0,0
4567943509,Win,7580,2395,19,3.8,99,17,1,1,1,1,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7579,2104,22,4.4,96,30,0,1,1,1,18,0,0,0,[],0,0,0,0,0,0,[],0,0
4567754532,Win,8416,2571,19,3.8,90,13,1,4,2,4,5,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7531,1571,19,3.8,81,24,0,2,4,2,26,1,0,0,[],0,0,0,0,0,0,[],0,0
4567655240,Win,9067,2752,22,4.4,103,24,1,4,2,4,6,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7319,2919,18,3.6,78,24,0,2,4,2,35,0,0,0,[],0,0,0,0,0,0,[],0,0
4567622214,Win,8116,2176,22,4.4,88,25,1,2,0,2,6,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7023,2398,20,4.0,92,28,0,0,2,0,9,0,0,0,[],0,0,0,0,0,0,[],0,0
4567328712,Win,8894,1244,22,4.4,82,32,1,4,3,8,12,2,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7935,1555,22,4.4,99,32,0,3,4,0,9,2,0,0,[],0,0,0,0,0,0,[],0,0
4567272710,Win,8632,2216,21,4.2,90,25,0,5,2,2,16,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8141,2541,20,4.0,85,36,1,2,5,1,6,1,0,0,[],0,0,0,0,0,0,[],0,0
4567237445,Fail,7177,2802,20,4.0,90,28,0,1,2,0,5,2,0,0,[],0,0,0,0,0,0,[],0,0,Win,7943,4343,20,4.0,86,28,1,2,1,2,8,1,0,0,[],0,0,0,0,0,0,[],0,0
4567173601,Win,7817,1817,18,3.6,71,32,0,2,5,4,6,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8899,2444,19,3.8,76,24,1,5,2,3,7,0,0,0,[],0,0,0,0,0,0,[],0,0
4567139388,Win,7515,3590,21,4.2,110,31,0,0,0,0,14,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7358,2798,22,4.4,100,32,0,0,0,0,28,0,0,0,[],0,0,0,0,0,0,[],0,0
4664601718,Win,8275,3375,20,4.0,85,24,0,3,2,1,9,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7528,2298,21,4.2,84,32,1,2,3,0,6,1,0,0,[],0,0,0,0,0,0,[],0,0
4664429014,Win,7625,3525,23,4.6,113,36,0,0,0,0,8,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7111,1711,20,4.0,94,27,0,0,0,0,7,0,0,0,[],0,0,0,0,0,0,[],0,0
4664309125,Fail,8851,3876,20,4.0,96,28,0,4,2,6,10,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,7509,2414,19,3.8,81,28,1,2,4,0,7,1,0,0,[],0,0,0,0,0,0,[],0,0
4664261864,Fail,7414,3664,19,3.8,71,15,0,2,2,2,24,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,7637,2212,20,4.0,83,18,1,2,2,3,9,0,0,0,[],0,0,0,0,0,0,[],0,0
4663294985,Win,18015,8390,35,7.0,53,0,1,7,4,22,9,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,16459,4609,31,6.2,39,0,0,4,7,10,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4663341735,Win,16146,3946,32,6.4,47,0,0,2,9,7,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,18351,9801,35,7.0,55,0,1,9,2,25,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4663064508,Win,8857,4097,21,4.2,81,28,1,4,3,5,5,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7808,2523,19,3.8,79,19,0,3,4,4,8,1,0,0,[],0,0,0,0,0,0,[],0,0
4663019683,Win,8792,1447,20,4.0,98,33,1,3,1,4,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,6838,1153,19,3.8,79,18,0,1,3,0,7,0,0,0,[],0,0,0,0,0,0,[],0,0
4662935531,Win,9736,5161,20,4.0,74,16,1,7,4,18,24,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8818,5398,20,4.0,99,23,0,4,7,11,5,1,0,0,[],0,0,0,0,0,0,[],0,0
4662808739,Win,8943,2818,20,4.0,92,20,0,5,4,2,6,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8908,2678,22,4.4,84,36,1,4,5,7,8,0,0,0,[],0,0,0,0,0,0,[],0,0
4662605392,Win,7346,1356,18,3.6,59,18,1,3,4,3,10,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7814,2339,18,3.6,76,15,0,4,3,2,12,0,0,0,[],0,0,0,0,0,0,[],0,0
4662446682,Fail,8941,3011,20,4.0,85,24,0,5,4,3,8,2,0,0,[],0,0,0,0,0,0,[],0,0,Win,8739,2139,20,4.0,79,35,1,4,5,5,8,0,0,0,[],0,0,0,0,0,0,[],0,0
4662244961,Fail,8226,2951,21,4.2,100,28,1,2,1,2,7,2,0,0,[],0,0,0,0,0,0,[],0,0,Win,7041,2116,21,4.2,77,28,0,1,2,0,28,0,0,0,[],0,0,0,0,0,0,[],0,0
4662064892,Fail,7972,977,19,3.8,94,16,1,3,2,2,19,2,0,0,[],0,0,0,0,0,0,[],0,0,Win,7299,1874,20,4.0,70,28,0,2,3,2,7,0,0,0,[],0,0,0,0,0,0,[],0,0
4659852089,Fail,6652,1377,21,4.2,93,17,0,0,3,0,6,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,8422,2417,20,4.0,94,23,1,3,0,4,8,1,0,0,[],0,0,0,0,0,0,[],0,0
4659745291,Fail,8160,1560,21,4.2,107,32,0,2,3,1,6,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8138,2043,21,4.2,90,22,1,3,2,3,9,0,0,0,[],0,0,0,0,0,0,[],0,0
4659566571,Fail,7687,2587,19,3.8,85,25,1,2,3,3,10,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8108,2533,20,4.0,82,18,0,3,2,6,23,1,0,0,[],0,0,0,0,0,0,[],0,0
4659163909,Fail,7306,1651,21,4.2,97,28,0,0,2,0,4,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8317,2267,22,4.4,89,36,1,2,0,2,6,1,0,0,[],0,0,0,0,0,0,[],0,0
4659036295,Fail,8334,3144,18,3.6,79,12,1,5,2,4,4,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,7467,1917,18,3.6,80,20,0,2,5,2,7,1,0,0,[],0,0,0,0,0,0,[],0,0
4657308474,Fail,7809,2459,20,4.0,83,28,0,2,2,2,6,2,0,0,[],0,0,0,0,0,0,[],0,0,Win,7264,1189,18,3.6,79,16,1,2,2,0,8,0,0,0,[],0,0,0,0,0,0,[],0,0
4657175998,Win,7312,2802,23,4.6,100,36,0,0,2,0,7,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8001,4191,23,4.6,89,30,1,2,0,1,28,1,0,0,[],0,0,0,0,0,0,[],0,0
4657028509,Win,9125,2070,19,3.8,90,20,1,5,2,9,19,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7580,1760,20,4.0,78,28,0,2,5,2,16,0,0,0,[],0,0,0,0,0,0,[],0,0
4656543193,Win,8263,2438,20,4.0,68,24,1,4,1,2,9,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7295,1220,20,4.0,85,25,0,1,4,1,5,0,0,0,[],0,0,0,0,0,0,[],0,0
4656206734,Win,7779,1504,19,3.8,77,24,1,2,3,2,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7975,2565,21,4.2,96,20,0,3,2,2,5,1,0,0,[],0,0,0,0,0,0,[],0,0
4656083543,Fail,6707,2532,19,3.8,83,13,0,1,4,0,5,3,0,0,[],0,0,0,0,0,0,[],0,0,Win,8406,3921,19,3.8,75,22,1,4,1,5,7,2,0,0,[],0,0,0,0,0,0,[],0,0
4656036960,Fail,8230,2655,21,4.2,96,20,1,3,5,2,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8706,1446,19,3.8,83,27,0,5,3,4,6,0,0,0,[],0,0,0,0,0,0,[],0,0
4655908621,Win,8862,3577,20,4.0,76,24,0,4,2,13,6,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7262,537,18,3.6,67,24,1,2,4,2,7,0,0,0,[],0,0,0,0,0,0,[],0,0
4655941871,Fail,8043,2223,20,4.0,102,32,1,1,4,1,8,3,0,0,[],0,0,0,0,0,0,[],0,0,Win,8864,2294,22,4.4,99,23,0,4,1,7,6,0,0,0,[],0,0,0,0,0,0,[],0,0
4655755140,Fail,7823,1473,18,3.6,82,16,1,3,4,7,6,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8330,2795,19,3.8,81,25,0,4,3,3,11,1,0,0,[],0,0,0,0,0,0,[],0,0
4655672528,Fail,7549,2174,18,3.6,85,24,0,2,4,2,7,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,8864,3554,20,4.0,82,27,1,4,2,6,8,0,0,0,[],0,0,0,0,0,0,[],0,0
4655520167,Win,7476,3676,18,3.6,86,32,1,1,1,2,27,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,6943,3168,18,3.6,79,20,0,1,1,1,17,0,0,0,[],0,0,0,0,0,0,[],0,0
4654428616,Win,6849,2464,19,3.8,88,28,0,0,2,0,10,2,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8133,3168,21,4.2,79,29,1,2,0,3,8,1,0,0,[],0,0,0,0,0,0,[],0,0
4650043074,Win,7197,2247,20,4.0,105,22,0,0,0,0,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7326,1926,20,4.0,105,21,0,0,0,0,5,2,0,0,[],0,0,0,0,0,0,[],0,0
4648830055,Fail,8134,859,21,4.2,85,24,0,3,6,4,6,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,9221,3426,20,4.0,82,15,1,6,3,11,7,0,0,0,[],0,0,0,0,0,0,[],0,0
4648745448,Win,8756,2996,22,4.4,108,24,1,3,1,4,8,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7329,1354,19,3.8,87,24,0,1,3,1,6,0,0,0,[],0,0,0,0,0,0,[],0,0
4646849834,Fail,7629,2299,17,3.4,54,8,0,3,8,5,18,3,0,0,[],0,0,0,0,0,0,[],0,0,Win,10237,3062,18,3.6,77,20,1,8,3,18,19,2,0,0,[],0,0,0,0,0,0,[],0,0
4646838079,Fail,8239,2054,19,3.8,82,29,1,3,9,6,6,2,0,0,[],0,0,0,0,0,0,[],0,0,Win,10376,3676,22,4.4,97,16,0,9,3,10,21,1,0,0,[],0,0,0,0,0,0,[],0,0
4646864053,Win,8923,963,20,4.0,94,16,1,5,3,5,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8014,1514,18,3.6,70,16,0,3,5,5,27,1,0,0,[],0,0,0,0,0,0,[],0,0
4646802441,Win,11496,3411,21,4.2,99,24,1,10,3,13,7,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8070,1720,18,3.6,59,20,0,3,10,3,6,0,0,0,[],0,0,0,0,0,0,[],0,0
4646767717,Win,8393,2768,21,4.2,83,32,1,3,1,2,14,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7610,3235,21,4.2,97,28,0,1,3,2,9,0,0,0,[],0,0,0,0,0,0,[],0,0
4646750012,Win,8945,2400,19,3.8,75,23,1,5,3,6,6,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7962,2337,20,4.0,85,16,0,3,5,1,8,0,0,0,[],0,0,0,0,0,0,[],0,0
4646592943,Win,8256,3056,20,4.0,81,20,1,4,1,7,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,6690,2465,18,3.6,75,12,0,1,4,0,10,3,0,0,[],0,0,0,0,0,0,[],0,0
4646561206,Win,8615,3365,21,4.2,90,20,0,4,1,6,9,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7362,2087,20,4.0,93,18,1,1,4,1,6,0,0,0,[],0,0,0,0,0,0,[],0,0
4646435364,Win,7939,4619,22,4.4,111,30,1,1,0,1,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7078,1918,20,4.0,98,24,0,0,1,0,6,0,0,0,[],0,0,0,0,0,0,[],0,0
4646256629,Fail,7165,2430,20,4.0,70,30,0,1,3,1,12,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,7824,4524,22,4.4,90,16,1,3,1,3,5,1,0,0,[],0,0,0,0,0,0,[],0,0
4645979663,Fail,7913,2568,21,4.2,92,22,1,2,2,4,15,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,7986,3486,20,4.0,94,29,0,2,2,1,7,0,0,0,[],0,0,0,0,0,0,[],0,0
4644351882,Win,7597,3422,22,4.4,109,32,0,0,0,0,8,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7415,4415,20,4.0,110,28,0,0,0,0,8,0,0,0,[],0,0,0,0,0,0,[],0,0
4644149986,Win,8693,2143,21,4.2,102,28,0,3,3,5,7,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8496,2846,21,4.2,97,31,1,3,3,5,8,2,0,0,[],0,0,0,0,0,0,[],0,0
4644008129,Fail,7216,3166,20,4.0,98,28,0,0,2,0,11,3,0,0,[],0,0,0,0,0,0,[],0,0,Win,8368,2083,21,4.2,91,24,1,2,0,3,7,0,0,0,[],0,0,0,0,0,0,[],0,0
4643993430,Win,8982,3747,22,4.4,89,25,0,5,1,5,16,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7450,2425,19,3.8,77,24,1,1,5,1,4,0,0,0,[],0,0,0,0,0,0,[],0,0
4643914275,Fail,7436,2066,20,4.0,94,24,0,1,2,1,10,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,8272,1737,21,4.2,89,26,1,2,1,4,26,1,0,0,[],0,0,0,0,0,0,[],0,0
4642754354,Win,18037,5437,34,6.8,50,0,1,7,6,22,3,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,17362,2762,35,7.0,39,0,0,6,7,24,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4642733402,Win,17746,2746,35,7.0,51,0,1,7,5,16,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,17078,1803,34,6.8,42,0,0,5,7,5,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4642619721,Win,18393,5893,35,7.0,51,0,1,9,9,28,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,18099,2174,35,7.0,53,0,0,9,9,21,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4642172279,Fail,7781,3331,22,4.4,94,27,1,1,3,0,6,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8429,5119,23,4.6,97,30,0,3,1,2,7,0,0,0,[],0,0,0,0,0,0,[],0,0
4641984255,Win,7472,712,22,4.4,92,40,0,0,0,0,10,2,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7033,1963,21,4.2,103,24,0,0,0,0,4,1,0,0,[],0,0,0,0,0,0,[],0,0
4641888558,Win,6912,3527,20,4.0,96,20,0,0,3,0,19,2,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7871,2271,19,3.8,73,17,1,3,0,4,18,1,0,0,[],0,0,0,0,0,0,[],0,0
4641796804,Fail,9301,2351,20,4.0,83,34,0,5,4,9,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,9013,2978,22,4.4,80,38,1,4,5,9,7,1,0,0,[],0,0,0,0,0,0,[],0,0
4641381977,Win,7725,3300,20,4.0,95,24,0,2,5,1,10,2,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8853,2603,19,3.8,81,24,1,5,2,7,9,5,0,0,[],0,0,0,0,0,0,[],0,0
4641202505,Win,9386,4191,20,4.0,87,24,1,5,3,6,18,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7746,1921,19,3.8,70,20,0,3,5,4,5,0,0,0,[],0,0,0,0,0,0,[],0,0
4641116431,Fail,8888,4888,20,4.0,95,20,1,4,3,4,19,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,7553,1853,18,3.6,64,20,0,3,4,3,6,1,0,0,[],0,0,0,0,0,0,[],0,0
4641091825,Win,8717,4317,21,4.2,95,19,1,4,3,4,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8363,2943,21,4.2,100,30,0,3,4,6,5,1,0,0,[],0,0,0,0,0,0,[],0,0
4641012369,Win,8056,2631,20,4.0,73,20,1,4,2,2,7,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8208,3758,20,4.0,85,24,0,2,4,3,7,0,0,0,[],0,0,0,0,0,0,[],0,0
4640974616,Win,8376,621,18,3.6,84,18,1,4,1,3,6,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7183,2388,20,4.0,68,36,0,1,4,2,7,0,0,0,[],0,0,0,0,0,0,[],0,0
4640808034,Fail,8315,3565,21,4.2,113,28,1,2,2,2,9,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,7428,1733,20,4.0,76,20,0,2,2,2,8,0,0,0,[],0,0,0,0,0,0,[],0,0
4639314685,Fail,7688,3138,18,3.6,85,31,1,1,3,1,8,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,8452,4567,20,4.0,98,16,0,3,1,5,5,1,0,0,[],0,0,0,0,0,0,[],0,0
4637753661,Fail,8206,1306,21,4.2,77,20,0,3,3,3,7,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8155,2755,19,3.8,82,20,1,3,3,3,5,0,0,0,[],0,0,0,0,0,0,[],0,0
4637771897,Fail,7653,3253,20,4.0,93,24,1,1,0,1,6,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,7050,2455,20,4.0,85,36,0,0,1,0,10,0,0,0,[],0,0,0,0,0,0,[],0,0
4637659739,Fail,7864,3989,21,4.2,83,33,1,1,2,3,20,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,7739,3389,21,4.2,104,23,0,2,1,0,5,1,0,0,[],0,0,0,0,0,0,[],0,0
4637617984,Win,7786,1086,21,4.2,83,28,0,2,2,4,6,2,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8178,3808,21,4.2,93,20,1,2,2,4,7,2,0,0,[],0,0,0,0,0,0,[],0,0
4637615370,Win,18378,4903,35,7.0,53,0,1,9,6,24,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,17312,3842,33,6.6,45,0,0,6,9,11,49,0,0,0,[],0,0,0,0,0,0,[],0,0
4637601052,Fail,7818,1993,21,4.2,107,32,1,1,0,0,9,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,7387,2187,19,3.8,93,40,0,0,1,0,26,1,0,0,[],0,0,0,0,0,0,[],0,0
4637567457,Fail,7707,1512,19,3.8,77,20,1,2,4,2,5,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8618,2858,19,3.8,89,26,0,4,2,4,16,0,0,0,[],0,0,0,0,0,0,[],0,0
4637560631,Fail,8018,2868,20,4.0,90,26,0,2,3,2,13,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,8576,1761,20,4.0,99,26,1,3,2,6,9,0,0,0,[],0,0,0,0,0,0,[],0,0
4635387721,Win,8398,1133,21,4.2,93,24,1,3,2,3,5,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7624,2374,18,3.6,74,32,0,2,3,4,7,1,0,0,[],0,0,0,0,0,0,[],0,0
4626518670,Fail,8945,1135,18,3.6,85,20,0,5,4,10,6,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8308,1473,18,3.6,78,20,1,4,5,7,13,1,0,0,[],0,0,0,0,0,0,[],0,0
4668106937,Fail,8204,4394,21,4.2,92,28,0,3,2,2,6,2,0,0,[],0,0,0,0,0,0,[],0,0,Win,8099,2024,20,4.0,100,22,1,2,3,2,7,2,0,0,[],0,0,0,0,0,0,[],0,0
4668091720,Fail,7897,1312,19,3.8,78,19,0,3,1,2,7,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,7512,2487,18,3.6,77,30,1,1,3,1,5,1,0,0,[],0,0,0,0,0,0,[],0,0
4667180346,Win,9564,2004,20,4.0,97,20,0,6,2,6,10,2,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7291,2291,17,3.4,74,12,1,2,6,2,29,1,0,0,[],0,0,0,0,0,0,[],0,0
4666669209,Fail,8228,4748,19,3.8,68,25,0,3,6,5,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,9493,4343,21,4.2,88,25,1,6,3,12,8,2,0,0,[],0,0,0,0,0,0,[],0,0
4666572310,Win,8673,3413,22,4.4,87,35,1,3,3,2,14,2,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8202,2192,20,4.0,89,32,0,3,3,2,8,1,0,0,[],0,0,0,0,0,0,[],0,0
4666367611,Fail,7190,1855,19,3.8,76,24,0,1,4,1,7,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8718,3118,20,4.0,85,21,1,4,1,3,10,2,0,0,[],0,0,0,0,0,0,[],0,0
4664243570,Win,6952,3577,21,4.2,77,24,0,0,2,0,9,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7620,2560,20,4.0,83,24,1,2,0,1,7,2,0,0,[],0,0,0,0,0,0,[],0,0
4664119110,Fail,7796,4316,22,4.4,96,30,0,1,1,1,7,2,0,0,[],0,0,0,0,0,0,[],0,0,Win,8083,4483,21,4.2,112,28,1,1,1,1,8,1,0,0,[],0,0,0,0,0,0,[],0,0
4664073900,Fail,7769,4044,21,4.2,109,20,1,1,2,1,15,4,0,0,[],0,0,0,0,0,0,[],0,0,Win,7915,5120,21,4.2,83,23,0,2,1,4,10,2,0,0,[],0,0,0,0,0,0,[],0,0
4663608123,Fail,8061,1491,19,3.8,77,22,1,3,8,2,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,9557,2282,19,3.8,63,28,0,8,3,5,7,0,0,0,[],0,0,0,0,0,0,[],0,0
4663559113,Fail,7475,2825,20,4.0,81,35,1,1,5,3,10,2,0,0,[],0,0,0,0,0,0,[],0,0,Win,8271,2301,19,3.8,79,20,0,5,1,4,7,3,0,0,[],0,0,0,0,0,0,[],0,0
4661730451,Win,7987,3237,21,4.2,93,32,0,2,1,2,8,3,0,0,[],0,0,0,0,0,0,[],0,0,Fail,7439,2544,21,4.2,78,23,1,1,2,2,6,1,0,0,[],0,0,0,0,0,0,[],0,0
4657827715,Win,7711,3486,16,3.2,77,16,1,3,4,6,7,3,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8643,4268,20,4.0,91,25,0,4,3,6,8,2,0,0,[],0,0,0,0,0,0,[],0,0
4655643873,Fail,7783,2323,21,4.2,89,24,1,2,3,1,26,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8633,4073,20,4.0,101,28,0,3,2,5,18,0,0,0,[],0,0,0,0,0,0,[],0,0
4653272880,Win,7593,1243,20,4.0,72,28,0,2,2,4,7,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,8235,925,20,4.0,103,20,1,2,2,2,8,1,0,0,[],0,0,0,0,0,0,[],0,0
4651215992,Fail,6407,682,17,3.4,75,16,0,0,6,0,5,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,9890,4820,21,4.2,88,30,1,6,0,12,9,1,0,0,[],0,0,0,0,0,0,[],0,0
4651223622,Fail,7278,4128,21,4.2,94,23,0,1,2,0,18,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,7800,4275,21,4.2,89,19,1,2,1,4,14,1,0,0,[],0,0,0,0,0,0,[],0,0
