gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragnoType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragnoType,redDragon,redRiftHeralds
4563099411,Win,38275,2311,58,11.6,450,148,1,17,14,32,39,18,0,0,[],2,0,1,1,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,1,Fail,33933,2893,54,10.8,439,120,0,14,17,17,45,13,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,1
4561811644,Win,40675,8750,57,11.4,493,142,1,17,14,21,111,18,1,0,['TOP_LANE'],5,2,2,1,0,1,['WATER_DRAGON'],1,2,Fail,35171,2073,56,11.2,445,102,0,14,17,28,39,12,0,0,[],4,1,1,2,0,0,['EARTH_DRAGON'],1,0
4561740320,Win,37767,3183,54,10.8,505,115,1,15,8,30,41,30,1,0,['BOT_LANE'],3,1,1,1,0,0,"['WATER_DRAGON', 'FIRE_DRAGON']",2,1,Fail,32026,3541,54,10.8,454,139,0,8,15,14,102,17,0,0,[],1,0,1,0,0,1,['EARTH_DRAGON'],1,1
4558756845,Win,38387,4422,58,11.6,485,122,1,21,14,20,105,21,1,0,['TOP_LANE'],2,0,1,1,0,1,['AIR_DRAGON'],1,0,Fail,35278,4363,56,11.2,479,128,0,14,21,17,100,26,0,0,[],1,1,0,0,0,0,['EARTH_DRAGON'],1,1
4668674401,Win,41373,5938,61,12.2,522,130,0,20,11,30,48,14,1,0,['TOP_LANE'],5,2,1,2,0,0,['EARTH_DRAGON'],1,2,Fail,34372,2527,55,11.0,447,107,1,11,20,8,39,19,0,0,[],2,1,1,0,0,1,['AIR_DRAGON'],1,0
4668680119,Fail,38184,2923,56,11.2,547,120,1,11,16,13,51,24,1,0,['MID_LANE'],3,1,1,1,0,0,[],0,2,Win,39854,3191,58,11.6,474,143,0,16,11,29,53,19,0,0,[],4,1,1,2,0,1,"['EARTH_DRAGON', 'WATER_DRAGON']",2,0
4668636140,Fail,24076,1396,45,9.0,300,76,0,7,22,11,43,10,0,0,[],0,0,0,0,0,0,[],0,1,Win,37225,5337,53,10.6,441,101,1,22,7,26,65,14,1,0,['BOT_LANE'],4,2,1,1,0,1,['FIRE_DRAGON'],1,0
4668600826,Fail,37164,2796,55,11.0,463,107,0,17,19,23,57,19,1,0,['TOP_LANE'],2,0,1,1,0,0,[],0,1,Win,37441,1546,56,11.2,457,133,1,19,17,41,73,28,0,0,[],1,1,0,0,0,1,"['AIR_DRAGON', 'FIRE_DRAGON', 'WATER_DRAGON']",3,1
4667770641,Fail,34113,3575,52,10.4,467,109,0,11,26,14,42,9,0,0,[],2,0,1,1,0,0,[],0,0,Win,42592,3992,59,11.8,478,168,1,26,11,36,44,16,1,0,['BOT_LANE'],4,1,2,1,0,1,"['AIR_DRAGON', 'EARTH_DRAGON']",2,2
4667735370,Fail,29995,2212,52,10.4,399,105,0,9,28,15,81,14,0,0,[],0,0,0,0,0,0,['WATER_DRAGON'],1,0,Win,40159,9939,56,11.2,420,123,1,28,9,37,46,17,1,0,['TOP_LANE'],5,3,1,1,0,1,['AIR_DRAGON'],1,2
4667703289,Fail,31525,2700,50,10.0,400,89,1,13,33,17,37,13,0,0,[],0,0,0,0,0,0,[],0,0,Win,41666,5316,57,11.4,464,102,0,33,13,32,89,14,1,0,['BOT_LANE'],5,2,1,2,0,1,"['FIRE_DRAGON', 'AIR_DRAGON']",2,0
4667549253,Win,38510,4317,57,11.4,523,150,0,13,8,25,39,20,1,0,['TOP_LANE'],4,2,1,1,0,0,['WATER_DRAGON'],1,2,Fail,33148,1481,53,10.6,471,106,1,8,13,10,53,12,0,0,[],3,1,1,1,0,1,['FIRE_DRAGON'],1,0
4667261474,Fail,33081,3461,53,10.6,448,115,0,11,32,15,88,9,0,0,[],0,0,0,0,0,0,[],0,0,Win,45329,5464,62,12.4,539,116,1,32,11,40,28,14,1,0,['BOT_LANE'],6,2,2,2,0,1,"['AIR_DRAGON', 'FIRE_DRAGON', 'WATER_DRAGON']",3,2
4667078682,Fail,39890,5875,57,11.4,500,101,0,25,12,25,60,17,1,0,['MID_LANE'],3,1,1,1,0,0,['EARTH_DRAGON'],1,1,Win,35643,3320,53,10.6,467,109,1,12,25,15,47,9,0,0,[],3,0,1,2,0,1,['FIRE_DRAGON'],1,1
4666724504,Win,41540,2083,58,11.6,462,108,1,29,15,45,41,27,1,0,['BOT_LANE'],2,1,0,1,0,0,[],0,1,Fail,35016,3446,55,11.0,458,119,0,15,29,15,54,13,0,0,[],2,1,1,0,0,1,"['FIRE_DRAGON', 'EARTH_DRAGON']",2,1
4666148006,Win,39435,2665,57,11.4,472,102,0,23,16,26,46,22,1,0,['TOP_LANE'],2,1,1,0,0,1,"['WATER_DRAGON', 'AIR_DRAGON']",2,1,Fail,37696,5108,57,11.4,492,137,1,16,23,25,98,18,0,0,[],2,0,1,1,0,0,[],0,1
4666132191,Fail,30957,1989,51,10.2,477,98,1,9,19,9,40,17,0,0,[],1,0,0,1,0,1,['WATER_DRAGON'],1,0,Win,39042,6489,58,11.6,534,121,0,19,9,16,62,11,1,1,['TOP_LANE'],5,3,1,1,1,0,['AIR_DRAGON'],1,2
4663435941,Fail,35103,1684,56,11.2,432,105,1,14,34,15,36,18,0,0,[],0,0,0,0,0,0,['AIR_DRAGON'],1,0,Win,43615,4282,62,12.4,495,111,0,34,14,33,145,18,1,1,['BOT_LANE'],7,4,2,1,1,1,"['EARTH_DRAGON', 'FIRE_DRAGON']",2,2
4661758490,Fail,36598,4211,54,10.8,415,86,0,20,33,31,99,16,0,0,[],0,0,0,0,0,0,[],0,0,Win,45029,3115,57,11.4,434,130,1,33,20,51,119,18,1,0,['BOT_LANE'],6,2,1,3,0,1,"['WATER_DRAGON', 'EARTH_DRAGON', 'AIR_DRAGON']",3,2
4661683184,Fail,42490,1577,58,11.6,479,88,0,27,22,36,44,13,0,0,[],3,1,1,1,0,0,[],0,1,Win,40103,3619,56,11.2,471,94,1,22,27,21,46,11,1,0,['MID_LANE'],3,1,1,1,0,1,"['FIRE_DRAGON', 'AIR_DRAGON']",2,1
4661463534,Fail,31335,3020,53,10.6,519,109,1,5,18,4,55,18,0,0,[],0,0,0,0,0,0,[],0,1,Win,42533,7350,61,12.2,608,132,0,18,5,17,47,25,1,1,['BOT_LANE'],7,2,2,3,1,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,1
4661386173,Win,41803,3878,59,11.8,521,112,0,25,22,26,58,11,0,0,[],3,1,1,1,0,0,['AIR_DRAGON'],1,1,Fail,41454,3469,59,11.8,493,125,1,22,25,28,35,18,1,0,['BOT_LANE'],4,1,1,2,0,1,['FIRE_DRAGON'],1,1
4661293106,Fail,35127,2792,52,10.4,458,102,1,13,24,17,49,16,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,1,Win,41854,4156,59,11.8,507,135,0,24,13,30,74,23,0,0,[],4,2,1,1,0,1,"['EARTH_DRAGON', 'FIRE_DRAGON', 'WATER_DRAGON']",3,1
4661038439,Fail,33328,6061,51,10.2,491,96,1,7,26,7,61,10,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1,Win,42328,3270,60,12.0,472,138,0,26,7,49,254,20,0,0,[],7,2,3,2,0,1,"['EARTH_DRAGON', 'FIRE_DRAGON', 'AIR_DRAGON']",3,1
4661024238,Win,37360,1955,55,11.0,540,111,1,12,8,18,62,17,1,0,['MID_LANE'],4,2,1,1,0,1,['EARTH_DRAGON'],1,2,Fail,31695,2170,55,11.0,473,142,0,8,12,14,86,25,0,0,[],0,0,0,0,0,0,"['WATER_DRAGON', 'FIRE_DRAGON']",2,0
4661002258,Fail,31216,3095,51,10.2,527,74,0,6,23,9,36,20,0,0,[],0,0,0,0,0,0,[],0,0,Win,42562,6304,56,11.2,515,145,1,23,6,29,66,13,1,1,['MID_LANE'],5,3,1,1,1,1,"['AIR_DRAGON', 'FIRE_DRAGON', 'WATER_DRAGON']",3,2
4660919510,Fail,40618,4768,57,11.4,417,93,1,26,14,49,55,21,0,0,[],2,1,1,0,0,0,['FIRE_DRAGON'],1,1,Win,38395,1513,52,10.4,520,104,0,14,26,13,65,14,1,0,['MID_LANE'],6,1,1,4,0,1,"['AIR_DRAGON', 'EARTH_DRAGON']",2,1
4660967731,Fail,40568,6504,57,11.4,497,114,1,20,16,24,75,19,1,0,['TOP_LANE'],4,2,1,1,0,0,['FIRE_DRAGON'],1,1,Win,36958,3703,56,11.2,460,155,0,16,20,23,48,22,0,0,[],2,0,1,1,0,1,"['AIR_DRAGON', 'EARTH_DRAGON']",2,1
4659567276,Fail,38128,3153,57,11.4,523,132,0,14,26,15,41,14,0,0,[],1,1,0,0,0,0,[],0,1,Win,44022,1712,59,11.8,500,120,1,26,14,42,54,11,1,0,['BOT_LANE'],6,2,2,2,0,1,"['FIRE_DRAGON', 'EARTH_DRAGON', 'WATER_DRAGON']",3,1
4659274291,Fail,37595,3683,53,10.6,451,98,1,18,19,25,48,18,1,0,['BOT_LANE'],4,1,2,1,0,0,[],0,2,Win,37884,4825,58,11.6,489,112,0,19,18,18,80,16,0,0,[],2,0,1,1,0,1,"['AIR_DRAGON', 'WATER_DRAGON']",2,0
4658938936,Win,43091,3711,56,11.2,479,131,1,24,13,30,47,20,1,0,['TOP_LANE'],3,1,1,1,0,0,[],0,2,Fail,34036,2953,53,10.6,419,114,0,13,24,22,44,9,0,0,[],0,0,0,0,0,1,"['AIR_DRAGON', 'WATER_DRAGON']",2,0
4658156160,Fail,37942,3995,56,11.2,505,125,0,15,27,25,87,32,1,0,['BOT_LANE'],2,0,1,1,0,0,[],0,1,Win,40682,2328,59,11.8,496,128,1,27,15,36,98,28,0,0,[],1,0,0,1,0,1,"['AIR_DRAGON', 'EARTH_DRAGON']",2,1
4658017786,Win,38762,2614,57,11.4,455,97,0,18,15,34,51,19,0,0,[],3,2,1,0,0,0,[],0,1,Fail,38401,3048,56,11.2,483,134,1,15,18,33,151,16,1,0,['BOT_LANE'],2,1,0,1,0,1,"['WATER_DRAGON', 'FIRE_DRAGON']",2,0
4657908465,Fail,34458,3365,56,11.2,503,147,0,12,17,12,139,24,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,Win,38517,2018,57,11.4,568,106,1,17,12,19,111,27,1,0,['BOT_LANE'],3,1,1,1,0,0,['WATER_DRAGON'],1,2
4657370028,Fail,32915,3080,53,10.6,440,128,0,10,14,20,109,11,0,0,[],1,0,1,0,0,0,['FIRE_DRAGON'],1,2,Win,41238,4027,55,11.0,535,108,1,14,10,24,152,22,1,1,['BOT_LANE'],6,2,1,3,1,1,['EARTH_DRAGON'],1,0
4657251444,Fail,35565,5222,56,11.2,501,132,0,10,25,16,89,20,0,0,[],1,0,0,1,0,0,[],0,0,Win,44095,4200,59,11.8,529,118,1,25,10,39,71,19,1,0,['TOP_LANE'],2,1,1,0,0,1,"['FIRE_DRAGON', 'AIR_DRAGON']",2,2
4657134751,Win,37774,2351,55,11.0,483,103,1,18,12,22,80,22,0,0,[],2,1,0,1,0,0,[],0,1,Fail,36624,1888,56,11.2,474,137,0,12,18,19,51,20,1,0,['TOP_LANE'],3,0,2,1,0,1,"['AIR_DRAGON', 'EARTH_DRAGON']",2,1
4656958274,Fail,25915,4465,47,9.4,342,88,0,10,26,12,24,5,0,0,[],0,0,0,0,0,0,[],0,0,Win,37231,2671,51,10.2,377,109,1,26,10,34,66,5,1,0,['TOP_LANE'],4,2,1,1,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,1
4656745696,Win,40942,4108,59,11.8,434,142,0,25,13,44,87,17,0,0,[],2,1,1,0,0,0,"['WATER_DRAGON', 'AIR_DRAGON']",2,2,Fail,34704,2969,54,10.8,495,107,1,13,25,13,38,21,1,0,['BOT_LANE'],3,1,0,2,0,1,['FIRE_DRAGON'],1,0
4654303466,Fail,33357,3172,56,11.2,544,136,0,6,19,8,63,17,0,0,[],1,0,1,0,0,0,[],0,0,Win,41958,2185,60,12.0,496,159,1,19,6,20,45,19,1,1,['BOT_LANE'],7,3,1,3,1,1,"['AIR_DRAGON', 'EARTH_DRAGON']",2,2
4653217971,Fail,24134,1559,45,9.0,340,91,0,7,20,4,31,6,0,0,[],0,0,0,0,0,0,[],0,0,Win,32704,7879,51,10.2,402,92,1,20,7,20,28,8,1,0,['MID_LANE'],3,1,1,1,0,1,"['FIRE_DRAGON', 'EARTH_DRAGON']",2,1
4653252808,Win,41474,2676,58,11.6,488,162,1,23,20,24,98,23,1,0,['TOP_LANE'],3,2,1,0,0,0,['WATER_DRAGON'],1,2,Fail,36593,2515,55,11.0,438,99,0,20,23,28,68,21,0,0,[],2,1,0,1,0,1,"['AIR_DRAGON', 'EARTH_DRAGON']",2,0
4652464890,Win,41778,3508,61,12.2,492,110,0,26,16,41,57,19,0,0,[],1,0,0,1,0,0,['WATER_DRAGON'],1,0,Fail,36291,1026,56,11.2,459,104,1,16,26,26,75,14,1,0,['BOT_LANE'],3,1,1,1,0,1,['EARTH_DRAGON'],1,2
4651706323,Fail,38163,2193,58,11.6,528,140,0,15,28,21,43,16,0,0,[],2,1,0,1,0,1,['AIR_DRAGON'],1,1,Win,43473,4525,61,12.2,508,141,1,28,15,36,78,15,1,0,['TOP_LANE'],3,1,1,1,0,0,['EARTH_DRAGON'],1,1
4651589911,Win,36630,6220,58,11.6,574,118,1,11,5,17,50,39,0,0,[],2,1,0,1,0,1,"['EARTH_DRAGON', 'FIRE_DRAGON', 'WATER_DRAGON']",3,1,Fail,32642,3655,55,11.0,530,151,0,5,11,10,133,18,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1
4651635866,Win,48426,4624,62,12.4,450,120,1,45,12,48,82,14,1,0,['BOT_LANE'],4,2,1,1,0,1,"['FIRE_DRAGON', 'EARTH_DRAGON']",2,2,Fail,33284,1729,52,10.4,409,98,0,12,45,17,82,10,0,0,[],2,0,1,1,0,0,[],0,0
4651182313,Win,38193,4228,58,11.6,457,112,1,18,16,22,33,15,1,0,['TOP_LANE'],4,0,2,2,0,0,['FIRE_DRAGON'],1,1,Fail,35502,1984,57,11.4,475,106,0,16,18,20,57,13,0,0,[],1,1,0,0,0,1,['AIR_DRAGON'],1,1
4651088629,Win,43850,6075,58,11.6,505,172,0,22,15,31,94,28,1,0,['MID_LANE'],3,1,1,1,0,0,"['FIRE_DRAGON', 'WATER_DRAGON']",2,2,Fail,35341,1045,52,10.4,512,86,1,15,22,25,75,28,0,0,[],2,1,0,1,0,1,['AIR_DRAGON'],1,0
4651094346,Win,35758,2883,52,10.4,414,131,0,27,4,19,31,15,1,0,['MID_LANE'],3,2,0,1,0,1,"['EARTH_DRAGON', 'WATER_DRAGON']",2,1,Fail,20100,2535,41,8.2,296,62,1,4,27,3,33,11,0,0,[],0,0,0,0,0,0,[],0,0
4651026590,Fail,33550,3159,53,10.6,455,107,1,13,14,18,73,17,0,0,[],0,0,0,0,0,0,['EARTH_DRAGON'],1,2,Win,35262,3264,55,11.0,539,95,0,14,13,13,54,22,1,0,['TOP_LANE'],3,0,2,1,0,1,['AIR_DRAGON'],1,0
4650929604,Win,36935,3111,58,11.6,509,105,0,17,23,13,43,14,0,0,[],1,0,1,0,0,0,['FIRE_DRAGON'],1,0,Fail,39968,1348,57,11.4,483,95,1,23,17,30,44,18,1,0,['BOT_LANE'],4,1,1,2,0,1,['EARTH_DRAGON'],1,2
4649861859,Fail,24183,1608,45,9.0,360,80,0,7,18,5,33,7,0,0,[],1,0,1,0,0,1,['FIRE_DRAGON'],1,1,Win,29766,2466,50,10.0,375,85,1,18,7,23,27,11,1,0,['BOT_LANE'],1,0,0,1,0,0,['EARTH_DRAGON'],1,0
4649847650,Win,35766,5241,53,10.6,435,105,1,21,3,29,114,9,1,0,['MID_LANE'],4,3,1,0,0,1,['FIRE_DRAGON'],1,1,Fail,21423,1323,41,8.2,326,64,0,3,21,3,60,11,0,1,[],2,1,0,1,1,0,[],0,0
4649763673,Fail,36965,1775,56,11.2,462,133,1,14,21,23,103,21,1,0,['TOP_LANE'],2,0,1,1,0,0,[],0,2,Win,39878,1345,56,11.2,528,111,0,21,14,29,102,29,0,0,[],3,1,1,1,0,1,"['AIR_DRAGON', 'WATER_DRAGON']",2,0
4649676497,Win,39423,2728,59,11.8,451,139,1,23,23,23,62,14,0,0,[],2,1,1,0,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,0,Fail,40843,2288,59,11.8,454,108,0,23,23,24,76,11,1,0,['MID_LANE'],3,1,1,1,0,0,['AIR_DRAGON'],1,2
4649671770,Fail,38941,3910,57,11.4,485,160,0,16,24,27,87,15,0,0,[],2,2,0,0,0,0,[],0,2,Win,40599,3029,57,11.4,468,98,1,24,16,38,55,16,1,0,['TOP_LANE'],5,2,2,1,0,1,"['WATER_DRAGON', 'FIRE_DRAGON']",2,0
4649576201,Fail,20376,3876,38,7.6,200,52,0,11,8,14,10,3,0,0,[],0,0,0,0,0,0,[],0,0,Win,26037,3494,40,8.0,246,64,1,8,11,9,24,2,1,1,['BOT_LANE'],8,5,1,2,1,0,[],0,1
4649490885,Win,40044,5914,62,12.4,544,139,1,21,14,26,74,20,0,0,[],1,1,0,0,0,1,"['AIR_DRAGON', 'EARTH_DRAGON', 'WATER_DRAGON']",3,0,Fail,36247,2363,57,11.4,535,102,0,14,21,11,54,23,1,0,['BOT_LANE'],4,0,2,2,0,0,[],0,2
4649416037,Win,36068,1573,57,11.4,530,127,1,14,16,17,54,21,0,0,[],1,0,0,1,0,0,['FIRE_DRAGON'],1,0,Fail,37840,3271,54,10.8,498,94,0,16,14,33,82,16,1,0,['MID_LANE'],4,1,2,1,0,1,['WATER_DRAGON'],1,2
4649443266,Win,30210,3250,52,10.4,412,82,0,14,3,21,82,8,1,0,['TOP_LANE'],2,1,1,0,0,0,[],0,1,Fail,23822,3722,46,9.2,399,89,1,3,14,4,68,8,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4648989343,Fail,38269,3859,57,11.4,524,135,0,15,11,24,105,8,1,0,['TOP_LANE'],2,0,1,1,0,1,"['EARTH_DRAGON', 'WATER_DRAGON']",2,1,Win,33806,2208,54,10.8,453,103,1,11,15,17,84,15,0,0,[],2,1,0,1,0,0,[],0,1
4648891650,Fail,35225,3440,57,11.4,497,129,0,13,21,11,44,15,0,0,[],2,0,1,1,0,0,[],0,0,Win,41014,5496,57,11.4,528,116,1,21,13,22,87,15,1,1,['TOP_LANE'],5,3,1,1,1,1,['WATER_DRAGON'],1,2
4648880446,Win,43976,8626,56,11.2,465,123,1,26,12,37,39,20,1,0,['MID_LANE'],7,3,3,1,1,0,[],0,2,Fail,34341,676,54,10.8,433,101,0,12,26,21,58,9,0,1,[],3,0,0,3,1,1,"['FIRE_DRAGON', 'AIR_DRAGON']",2,0
4648792155,Fail,36355,2637,56,11.2,488,89,1,14,16,21,43,12,0,0,[],2,0,1,1,0,0,[],0,0,Win,40071,6881,57,11.4,511,135,0,16,14,18,44,13,1,0,['MID_LANE'],4,2,1,1,0,1,"['WATER_DRAGON', 'FIRE_DRAGON', 'EARTH_DRAGON']",3,2
4648679108,Win,45854,3239,59,11.8,500,142,1,29,13,37,51,26,0,1,[],4,1,2,1,1,1,"['WATER_DRAGON', 'FIRE_DRAGON', 'AIR_DRAGON']",3,1,Fail,34596,1251,52,10.4,449,96,0,13,29,15,79,20,1,0,['MID_LANE'],4,2,1,1,0,0,[],0,1
4648623168,Win,35715,2375,56,11.2,499,138,1,14,13,15,201,24,1,0,['TOP_LANE'],1,0,1,0,0,1,"['EARTH_DRAGON', 'AIR_DRAGON', 'FIRE_DRAGON']",3,2,Fail,37656,4903,58,11.6,536,132,0,13,14,14,52,20,0,0,[],3,1,1,1,0,0,[],0,0
4648548081,Win,40370,4276,57,11.4,537,99,1,21,11,24,61,37,1,0,['TOP_LANE'],3,1,1,1,0,0,['AIR_DRAGON'],1,2,Fail,35546,6628,55,11.0,516,136,0,11,21,14,114,17,0,0,[],1,0,0,1,0,1,['WATER_DRAGON'],1,0
4647830831,Win,39271,6751,57,11.4,467,128,0,15,9,22,44,17,0,0,[],5,3,0,2,0,1,"['WATER_DRAGON', 'EARTH_DRAGON', 'AIR_DRAGON']",3,2,Fail,33815,3395,56,11.2,540,120,1,9,15,9,94,17,1,0,['TOP_LANE'],2,0,2,0,0,0,[],0,0
4647646570,Win,36150,2400,56,11.2,491,140,0,11,14,21,51,18,1,0,['BOT_LANE'],2,0,1,1,0,0,['AIR_DRAGON'],1,1,Fail,35957,1844,56,11.2,480,113,1,14,11,31,48,21,0,0,[],2,1,1,0,0,1,"['WATER_DRAGON', 'FIRE_DRAGON']",2,1
4647403467,Fail,37651,3896,56,11.2,447,121,0,16,30,28,45,17,0,0,[],1,0,0,1,0,0,[],0,1,Win,43842,5203,61,12.2,476,111,1,30,16,37,38,12,1,0,['BOT_LANE'],6,2,1,3,0,1,['EARTH_DRAGON'],1,1
4647149411,Fail,34004,1426,52,10.4,402,104,1,13,21,21,88,24,0,0,[],2,0,2,0,0,0,[],0,1,Win,39879,6744,58,11.6,489,128,0,21,13,29,51,22,1,1,['BOT_LANE'],6,3,2,1,1,1,"['FIRE_DRAGON', 'AIR_DRAGON']",2,0
4647069340,Fail,34122,2417,56,11.2,461,108,0,11,23,10,37,14,0,0,[],0,0,0,0,0,0,[],0,0,Win,41940,1982,58,11.6,482,172,1,23,11,24,48,17,1,1,['TOP_LANE'],5,3,1,1,1,1,"['WATER_DRAGON', 'AIR_DRAGON']",2,2
4647035609,Fail,29217,3167,53,10.6,463,76,0,5,29,8,32,12,0,0,[],0,0,0,0,0,0,[],0,0,Win,44454,4551,61,12.2,521,161,1,29,5,32,44,12,1,1,['MID_LANE'],6,3,1,2,1,1,"['AIR_DRAGON', 'FIRE_DRAGON', 'EARTH_DRAGON']",3,2
4647002293,Win,39407,4412,56,11.2,505,108,1,16,6,20,53,14,1,0,['BOT_LANE'],5,3,0,2,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,1,Fail,32223,3025,54,10.8,507,111,0,6,16,6,39,9,0,1,[],2,0,1,1,1,0,['AIR_DRAGON'],1,0
4646867850,Fail,32264,2439,53,10.6,515,123,1,6,11,8,71,23,0,0,[],1,0,0,1,0,0,['AIR_DRAGON'],1,1,Win,38978,3398,57,11.4,534,149,0,11,6,16,59,24,1,0,['BOT_LANE'],4,2,1,1,0,1,"['EARTH_DRAGON', 'FIRE_DRAGON']",2,1
4646853480,Fail,29276,2296,50,10.0,473,94,0,5,18,7,40,22,0,0,[],0,0,0,0,0,0,[],0,0,Win,40258,5188,57,11.4,473,127,1,18,5,37,47,18,1,1,['BOT_LANE'],8,4,1,3,2,1,"['EARTH_DRAGON', 'AIR_DRAGON']",2,2
4645678477,Win,45760,8102,59,11.8,483,144,1,27,8,51,42,12,1,1,['TOP_LANE'],8,3,3,2,1,1,"['FIRE_DRAGON', 'AIR_DRAGON', 'EARTH_DRAGON']",3,2,Fail,27246,1263,48,9.6,353,62,0,8,27,14,35,9,0,0,[],3,2,0,1,1,0,[],0,0
4645388632,Fail,29007,5132,47,9.4,364,100,0,11,24,11,24,11,0,0,[],1,1,0,0,0,1,"['FIRE_DRAGON', 'EARTH_DRAGON']",2,1,Win,34382,4541,52,10.4,392,91,1,24,11,29,27,5,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,0
4645442363,Fail,38013,2583,54,10.8,423,110,1,20,26,35,57,12,0,0,[],2,1,0,1,0,0,[],0,1,Win,40316,1839,57,11.4,456,100,0,26,20,43,45,12,1,0,['TOP_LANE'],2,0,1,1,0,1,"['EARTH_DRAGON', 'WATER_DRAGON']",2,1
4645365646,Fail,36629,3054,56,11.2,465,94,1,18,27,20,39,21,0,0,[],1,0,0,1,0,0,[],0,0,Win,43672,4689,61,12.2,505,137,0,27,18,37,163,11,1,0,['MID_LANE'],4,1,2,1,0,1,"['WATER_DRAGON', 'EARTH_DRAGON']",2,2
4645262711,Win,41617,3071,59,11.8,465,91,1,29,15,35,55,8,1,0,['MID_LANE'],3,1,1,1,0,1,['EARTH_DRAGON'],1,1,Fail,39385,5001,59,11.8,524,145,0,15,29,25,48,10,0,0,[],1,0,0,1,0,0,['AIR_DRAGON'],1,1
4648771520,Win,38055,3375,54,10.8,496,126,0,15,12,23,66,28,1,0,['TOP_LANE'],4,2,1,1,0,1,['FIRE_DRAGON'],1,2,Fail,36674,4811,54,10.8,556,106,1,12,15,20,82,27,0,0,[],2,0,1,1,0,0,['EARTH_DRAGON'],1,0
4642381632,Fail,29250,1645,50,10.0,431,104,1,6,27,8,87,16,0,0,[],0,0,0,0,0,0,[],0,0,Win,42900,5825,59,11.8,473,126,0,27,6,39,170,18,1,1,['TOP_LANE'],8,5,2,1,1,1,"['WATER_DRAGON', 'FIRE_DRAGON']",2,2
4642316393,Fail,35560,4126,56,11.2,473,135,1,16,16,29,55,24,0,0,[],0,0,0,0,0,0,[],0,0,Win,39626,3356,56,11.2,537,118,0,16,16,23,58,28,1,0,['MID_LANE'],3,1,1,1,0,1,"['AIR_DRAGON', 'WATER_DRAGON', 'FIRE_DRAGON']",3,2
4642340407,Win,41206,6221,59,11.8,562,119,1,22,7,27,102,20,1,0,['BOT_LANE'],3,1,1,1,0,1,"['FIRE_DRAGON', 'EARTH_DRAGON']",2,1,Fail,33718,2488,54,10.8,539,98,0,7,22,3,52,25,0,0,[],3,2,0,1,0,0,[],0,1
4641396327,Fail,38239,4270,56,11.2,550,135,1,13,19,18,42,15,0,0,[],1,1,0,0,0,0,[],0,0,Win,39068,2068,57,11.4,538,99,0,19,13,26,155,21,1,0,['MID_LANE'],4,1,2,1,0,1,"['WATER_DRAGON', 'EARTH_DRAGON']",2,2
4641340219,Win,38824,3965,60,12.0,497,120,1,22,6,37,119,25,1,0,['BOT_LANE'],2,1,0,1,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,1,Fail,32433,4338,55,11.0,486,137,0,6,22,11,44,14,0,0,[],3,1,2,0,0,0,['AIR_DRAGON'],1,1
4639485587,Win,39297,4304,57,11.4,537,154,1,18,12,14,100,21,1,0,['MID_LANE'],2,1,0,1,0,1,"['AIR_DRAGON', 'FIRE_DRAGON']",2,2,Fail,34847,2132,57,11.4,452,137,0,12,18,13,80,13,0,0,[],1,0,1,0,0,0,['WATER_DRAGON'],1,0
4639467016,Fail,31714,1864,52,10.4,478,123,0,7,16,8,78,11,0,0,[],1,0,0,1,0,1,"['EARTH_DRAGON', 'FIRE_DRAGON']",2,1,Win,36395,5010,59,11.8,482,123,1,16,7,19,57,19,1,0,['MID_LANE'],4,2,1,1,0,0,[],0,1
4638777640,Fail,35651,3316,55,11.0,488,118,1,12,15,12,46,20,1,0,['BOT_LANE'],3,1,1,1,0,0,['EARTH_DRAGON'],1,1,Win,39156,2756,58,11.6,532,122,0,15,12,26,169,18,0,0,[],3,1,1,1,0,1,['FIRE_DRAGON'],1,1
