gameId,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redWins,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,redBaron,redFirstBaron
4667601010,Win,"[22, 76, 133, 111, 4]",26641,3781,42,8.4,301,56,0,16,13,20,54,7,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1,0,0,Fail,"[236, 84, 64, 89, 235]",22811,3061,40,8.0,308,52,1,13,16,17,27,8,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,0
4666433276,Win,"[54, 432, 104, 61, 51]",23949,3744,40,8.0,302,62,0,10,14,15,55,5,0,0,[],0,0,0,0,0,0,[],0,1,0,0,Fail,"[119, 3, 412, 5, 24]",25699,1969,40,8.0,308,67,1,14,10,21,62,8,1,0,['BOT_LANE'],1,0,0,1,0,1,['FIRE_DRAGON'],1,0,0,0
4666262683,Win,"[517, 40, 876, 24, 81]",22952,1904,42,8.4,318,98,1,7,8,4,22,3,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,1,0,0,Fail,"[22, 120, 555, 38, 8]",21732,1432,43,8.6,324,64,0,8,7,7,22,7,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666252180,Win,"[201, 76, 84, 22, 875]",22479,1954,44,8.8,343,98,1,5,1,5,43,10,0,0,[],1,0,0,1,0,0,[],0,0,0,0,Fail,"[55, 64, 44, 164, 429]",20151,2231,41,8.2,328,79,0,1,5,1,33,8,1,0,['TOP_LANE'],1,0,1,0,0,1,['FIRE_DRAGON'],1,1,0,0
4666144894,Win,"[58, 5, 517, 29, 497]",22666,3243,42,8.4,325,64,1,10,10,10,26,14,0,0,[],0,0,0,0,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,1,0,0,Fail,"[64, 69, 875, 202, 133]",24026,3206,44,8.8,348,72,0,10,10,19,39,10,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4665412578,Fail,"[157, 84, 37, 360, 104]",23807,1827,45,9.0,261,56,0,13,14,6,21,4,0,0,[],1,0,1,0,0,0,[],0,1,0,0,Win,"[81, 53, 74, 15, 56]",24379,1494,44,8.8,280,71,1,14,13,14,22,3,1,0,['BOT_LANE'],1,0,0,1,0,1,"['EARTH_DRAGON', 'FIRE_DRAGON']",2,0,0,0
4665086284,Win,"[517, 54, 555, 4, 111]",48255,11680,69,13.8,155,0,1,33,27,79,0,0,1,1,['MID_LANE'],3,3,0,0,1,0,[],0,0,0,0,Fail,"[113, 22, 122, 236, 53]",41478,1963,63,12.6,141,0,0,27,33,74,0,0,0,0,[],2,2,0,0,0,0,[],0,0,0,0
4664899276,Win,"[29, 497, 876, 114, 39]",24050,3750,43,8.6,361,83,0,8,6,7,26,17,1,0,['MID_LANE'],1,1,0,0,0,1,['FIRE_DRAGON'],1,1,0,0,Fail,"[40, 84, 119, 164, 28]",21374,3599,41,8.2,292,72,1,6,8,7,31,9,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4664639258,Win,"[117, 164, 104, 7, 22]",27503,2315,47,9.4,322,69,1,18,8,19,31,8,1,0,['TOP_LANE'],1,0,1,0,0,0,['WATER_DRAGON'],1,1,0,0,Fail,"[421, 69, 84, 236, 267]",20758,1783,40,8.0,299,60,0,8,18,2,23,3,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,0
4664126988,Fail,"[104, 360, 3, 126, 235]",20639,2934,39,7.8,283,81,0,4,21,3,21,5,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[875, 119, 44, 20, 107]",31184,5165,45,9.0,319,67,1,21,4,28,24,3,1,0,['TOP_LANE'],3,1,1,1,0,1,"['WATER_DRAGON', 'FIRE_DRAGON']",2,1,0,0
4664071468,Fail,"[59, 117, 81, 164, 43]",22646,3598,42,8.4,322,72,1,10,9,8,21,8,0,0,[],0,0,0,0,0,0,[],0,1,0,0,Win,"[114, 51, 76, 412, 236]",22406,7031,41,8.2,307,72,0,9,10,6,44,8,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,0
4663925652,Fail,"[876, 126, 29, 13, 497]",22751,3886,42,8.4,304,61,0,10,16,13,25,11,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[39, 202, 104, 80, 38]",26070,2520,45,9.0,338,84,1,16,10,16,37,6,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1,0,0
4662765213,Fail,"[245, 21, 24, 44, 517]",20231,1349,40,8.0,292,74,0,6,10,7,21,4,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,0,Win,"[164, 58, 60, 875, 236]",23978,3600,43,8.6,341,49,1,10,6,8,18,4,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1,0,0
4662570948,Win,"[60, 238, 115, 107, 80]",25055,655,43,8.6,285,82,0,14,9,11,32,9,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,1,0,0,Fail,"[120, 69, 22, 111, 236]",22914,646,41,8.2,326,63,1,9,14,9,27,9,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,0
4662462856,Fail,"[120, 3, 235, 875, 58]",23126,2722,42,8.4,318,66,1,10,5,18,32,7,0,0,[],0,0,0,0,0,0,[],0,1,0,0,Win,"[150, 497, 29, 876, 517]",21398,2423,41,8.2,326,76,0,5,10,10,25,5,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,0,0
4658198356,Win,"[110, 43, 55, 80, 37]",40669,5384,63,12.6,151,0,1,25,19,65,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[4, 31, 9, 235, 134]",39336,3346,62,12.4,147,0,0,19,25,52,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,0,0
4658185836,Win,"[203, 16, 154, 246, 38]",36795,2660,60,12.0,116,0,0,31,22,83,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[67, 7, 268, 136, 98]",36537,5382,59,11.8,127,0,1,22,31,48,25,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
4658108047,Fail,"[875, 99, 350, 245, 51]",18350,2756,38,7.6,243,45,0,6,14,6,20,4,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[54, 202, 99, 517, 59]",24290,3725,42,8.4,291,57,1,14,6,16,34,8,1,0,['BOT_LANE'],1,0,0,1,0,1,['FIRE_DRAGON'],1,0,0,0
4658028049,Fail,"[23, 111, 98, 236, 85]",40219,3434,63,12.6,131,0,0,27,28,77,44,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[51, 103, 235, 58, 90]",42778,4778,66,13.2,157,0,1,28,27,72,0,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,0
4658052759,Win,"[498, 202, 114, 90, 53]",40853,8203,64,12.8,146,0,1,24,20,71,25,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0,Fail,"[36, 25, 164, 121, 40]",38478,3318,63,12.6,139,0,0,20,24,50,0,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4657443358,Win,"[61, 134, 119, 143, 30]",45242,6252,68,13.6,160,0,1,41,27,98,103,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,0,Fail,"[245, 67, 21, 50, 82]",40824,4454,66,13.2,118,0,0,27,41,52,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4657318146,Fail,"[12, 25, 121, 63, 142]",35720,6675,58,11.6,124,0,0,14,30,24,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[96, 53, 35, 4, 77]",41966,12716,67,13.4,134,0,1,30,14,92,0,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,0
4655481115,Win,"[76, 238, 222, 44, 427]",40902,4477,66,13.2,148,0,0,25,32,63,41,0,0,0,[],1,1,0,0,0,0,[],0,0,0,0,Fail,"[126, 53, 69, 876, 40]",43268,2248,67,13.4,144,0,1,32,25,95,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,0,0
4655377113,Win,"[59, 6, 110, 63, 117]",42698,4365,67,13.4,157,0,0,30,30,80,0,0,0,0,[],1,1,0,0,0,0,[],0,0,0,0,Fail,"[101, 107, 29, 39, 876]",43742,2719,65,13.0,159,0,1,30,30,58,0,0,1,1,['MID_LANE'],3,3,0,0,1,0,[],0,0,0,0
4655113715,Win,"[112, 516, 61, 56, 81]",40212,5762,63,12.6,143,0,0,22,27,48,0,0,0,0,[],1,1,0,0,0,0,[],0,0,0,0,Fail,"[110, 51, 39, 25, 45]",40975,2542,65,13.0,169,0,1,27,22,54,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
4654857372,Fail,"[67, 43, 245, 84, 76]",41589,6394,67,13.4,146,0,1,30,22,71,32,0,0,0,[],1,1,0,0,0,0,[],0,0,0,0,Win,"[53, 777, 90, 22, 21]",39711,1581,63,12.6,147,0,0,22,30,58,6,1,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
4654862456,Fail,"[51, 202, 78, 163, 62]",39735,4797,64,12.8,161,0,0,22,29,46,23,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[518, 20, 55, 427, 15]",42666,3946,66,13.2,149,0,1,29,22,91,18,0,1,1,['MID_LANE'],3,3,0,0,1,0,[],0,0,0,0
4654676553,Fail,"[876, 3, 96, 8, 432]",38462,3107,63,12.6,124,0,1,20,31,41,38,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[45, 110, 99, 101, 32]",41672,7069,65,13.0,147,0,0,31,20,84,38,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
4654741443,Fail,"[30, 497, 9, 42, 8]",42289,7494,67,13.4,155,0,0,31,31,84,0,2,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0,Win,"[114, 28, 51, 4, 202]",42872,5242,65,13.0,155,0,1,31,31,84,24,0,0,0,[],1,1,0,0,0,0,[],0,0,0,0
4654635276,Win,"[498, 24, 26, 266, 518]",41065,6112,64,12.8,154,0,1,26,25,55,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0,Fail,"[134, 432, 143, 15, 875]",40697,4435,64,12.8,151,0,0,25,26,66,186,0,0,0,[],1,1,0,0,0,0,[],0,0,0,0
4652667388,Win,"[63, 54, 39, 157, 235]",39238,4793,64,12.8,150,0,1,21,24,46,5,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[34, 20, 266, 21, 267]",40579,2344,64,12.8,145,0,0,24,21,66,0,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,0
4651942238,Win,"[51, 51, 51, 51, 51]",39199,3450,61,12.2,194,28,0,24,26,24,18,1,1,0,['MID_LANE'],3,2,0,1,0,0,[],0,1,0,0,Fail,"[53, 53, 53, 53, 53]",40287,4192,63,12.6,199,56,1,26,24,19,14,1,0,0,[],2,0,1,1,0,0,[],0,0,0,0
4651715387,Win,"[235, 235, 235, 235, 235]",32378,4014,61,12.2,206,8,0,14,18,17,14,86,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[420, 420, 420, 420, 420]",38212,3299,62,12.4,282,20,1,18,14,14,153,1,1,0,['BOT_LANE'],4,2,1,1,0,0,[],0,0,0,0
4651103645,Fail,"[61, 6, 43, 104, 202]",20425,1330,43,8.6,335,67,0,4,4,8,27,10,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[236, 51, 412, 876, 8]",22377,3487,42,8.4,358,93,1,4,4,6,28,10,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1,0,0
4650967229,Fail,"[39, 517, 235, 104, 98]",21161,2051,41,8.2,306,69,0,5,14,9,59,6,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,0,0,Win,"[126, 145, 89, 876, 4]",26231,1451,45,9.0,341,90,1,14,5,11,35,5,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1,0,0
4651011235,Fail,"[12, 64, 517, 4, 51]",21893,2483,40,8.0,273,57,1,8,17,16,26,7,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[429, 875, 8, 3, 104]",25601,3206,42,8.4,327,82,0,17,8,19,30,4,0,0,[],0,0,0,0,0,1,"['WATER_DRAGON', 'AIR_DRAGON']",2,1,0,0
4650621990,Win,"[81, 105, 21, 22, 235]",41563,3668,66,13.2,154,0,0,26,19,60,1,0,0,0,[],1,1,0,0,0,0,[],0,0,0,0,Fail,"[222, 89, 45, 1, 133]",39348,1568,63,12.6,131,0,1,19,26,29,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,0,0
4650177127,Fail,"[51, 81, 64, 432, 161]",41526,2506,67,13.4,131,0,0,29,39,76,38,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[50, 12, 86, 523, 63]",43662,4167,68,13.6,130,0,1,39,29,86,38,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
4650201203,Fail,"[133, 13, 86, 246, 99]",41858,2575,66,13.2,156,0,0,29,31,68,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[39, 110, 50, 412, 105]",41925,4652,66,13.2,153,0,1,31,29,84,3,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,0,0
4650097147,Fail,"[51, 34, 126, 105, 29]",39884,2769,63,12.6,135,0,0,24,41,47,1,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[84, 5, 16, 223, 134]",45376,8353,69,13.8,151,0,1,41,24,93,0,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,0
4647607727,Win,"[114, 104, 22, 89, 245]",26719,6984,42,8.4,327,67,1,15,6,23,16,12,1,0,['BOT_LANE'],1,0,0,1,0,1,['EARTH_DRAGON'],1,1,0,0,Fail,"[81, 876, 3, 164, 111]",20898,2303,39,7.8,299,76,0,6,15,5,26,4,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4647409853,Win,"[61, 84, 141, 96, 117]",20007,1517,42,8.4,347,87,0,3,5,2,25,10,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[81, 142, 120, 875, 126]",20690,1912,42,8.4,334,83,1,5,3,7,32,12,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1,0,0
4647333354,Fail,"[517, 202, 78, 104, 8]",20400,5000,42,8.4,327,84,1,4,4,6,44,8,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,0,Win,"[876, 29, 117, 164, 84]",19889,3174,41,8.2,335,83,0,4,4,0,24,13,0,0,[],0,0,0,0,0,0,[],0,1,0,0
4647224351,Fail,"[126, 84, 64, 51, 25]",28189,3269,46,9.2,338,68,1,16,7,20,26,9,0,0,[],1,1,0,0,0,1,['WATER_DRAGON'],1,1,0,0,Win,"[777, 99, 203, 117, 235]",21044,2196,41,8.2,290,64,0,7,16,7,31,9,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,0,0,0
