,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon
704,0,"[30, 22, 875, 39, 16]",43440,2560,64,12.8,547,130,0,18,32,25,49,21,1,0,3,2,0,1,1,0,0,1,0,0,0,"[25, 246, 236, 876, 81]",53478,7408,70,14.0,584,190,1,32,18,46,67,33,0,1,0,5,1,1,3,1,1,2,2,1,0,1,0,0,0,0,0,0,1,1,0
705,1,"[25, 51, 107, 84, 517]",50925,8045,68,13.6,560,169,0,29,20,52,71,33,0,0,0,2,1,0,1,0,1,3,0,1,0,"[64, 202, 98, 432, 142]",43301,1556,61,12.2,513,91,1,20,29,33,351,18,1,1,2,6,3,2,1,1,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0
706,0,"[58, 432, 117, 81, 203]",48604,1900,61,12.2,524,113,1,26,33,49,142,31,1,0,1,4,2,1,1,0,0,0,2,0,0,"[76, 236, 111, 57, 157]",57284,6412,72,14.4,617,201,0,33,26,48,188,32,0,0,0,6,2,2,2,0,1,4,0,1,1,0,0,0,0,0,0,2,1,1,0
707,1,"[38, 222, 245, 875, 80]",34213,4223,50,10.0,377,104,1,20,15,20,30,15,1,0,3,3,1,0,2,0,1,1,1,0,0,"[117, 555, 876, 81, 246]",29423,3883,46,9.2,363,73,0,15,20,15,29,6,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
708,0,"[245, 96, 141, 238, 222]",75082,5567,90,18.0,312,0,1,54,64,103,45,0,1,1,2,2,2,0,0,2,0,0,0,0,0,"[235, 84, 26, 69, 112]",77884,7499,90,18.0,326,0,0,64,54,133,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,0,"[876, 236, 131, 76, 99]",66062,2467,90,18.0,243,0,0,47,56,83,37,0,0,0,0,4,4,0,0,1,0,0,0,0,0,"[35, 238, 22, 60, 110]",68782,6365,90,18.0,266,0,1,56,47,106,0,2,1,1,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,1,"[432, 50, 74, 51, 412]",66845,6700,90,18.0,241,0,0,54,36,147,60,0,0,1,0,2,2,0,0,2,0,0,0,0,0,"[235, 67, 121, 245, 64]",61562,3777,89,17.8,240,0,1,36,54,79,60,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,0,"[103, 15, 12, 777, 53]",58975,6290,86,17.2,220,0,1,44,57,107,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"[145, 126, 161, 4, 114]",61487,2409,87,17.4,194,0,0,57,44,124,0,0,1,1,2,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1,"[516, 13, 141, 8, 202]",66473,4103,90,18.0,218,0,1,70,54,149,62,0,0,1,0,3,3,0,0,1,0,0,0,0,0,"[82, 64, 111, 81, 7]",62187,4149,89,17.8,211,0,0,54,70,100,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,0,"[498, 4, 119, 59, 3]",58179,5244,82,16.4,208,0,0,39,53,105,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"[150, 235, 110, 84, 85]",58885,3585,86,17.2,189,0,1,53,39,139,0,0,1,1,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,0,"[202, 38, 875, 126, 143]",62566,3211,88,17.6,234,0,1,49,52,116,227,0,1,0,2,2,2,0,0,1,0,0,0,0,0,"[3, 99, 222, 30, 350]",66034,9119,90,18.0,257,0,0,52,49,144,0,1,0,1,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,0,"[101, 222, 117, 31, 81]",50976,1241,76,15.2,194,0,0,39,38,90,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"[523, 4, 7, 126, 246]",52541,6941,77,15.4,201,0,1,38,39,67,0,0,1,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,1,"[236, 85, 420, 143, 15]",73469,4024,90,18.0,265,0,1,73,56,155,333,0,1,1,2,3,3,0,0,3,0,0,0,0,0,"[50, 875, 412, 126, 105]",70450,4750,90,18.0,269,0,0,56,73,112,4,36,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,1,"[105, 55, 15, 126, 84]",45537,5787,70,14.0,174,0,0,26,32,58,0,0,1,1,2,4,4,0,0,1,0,0,0,0,0,"[110, 245, 53, 13, 58]",44426,3866,68,13.6,168,0,1,32,26,70,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,1,"[45, 121, 37, 61, 110]",53816,3916,79,15.8,193,0,1,41,26,122,6,0,1,1,2,3,3,0,0,1,0,0,0,0,0,"[29, 74, 40, 68, 150]",48385,985,73,14.6,180,0,0,26,41,59,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,0,"[429, 53, 120, 69, 517]",47348,1092,66,13.2,606,155,0,21,31,21,90,29,0,0,0,1,0,0,1,0,0,0,2,0,0,"[22, 412, 55, 236, 28]",51376,6924,71,14.2,635,174,1,31,21,43,62,35,1,0,1,4,1,2,1,0,1,3,0,0,0,0,0,0,0,0,1,0,1,1,0
720,0,"[120, 24, 51, 268, 412]",49882,1133,67,13.4,561,153,0,25,28,53,55,24,0,0,0,1,1,0,0,0,0,0,0,1,1,"[64, 126, 223, 222, 7]",51911,3192,66,13.2,629,134,1,28,25,50,77,22,1,1,3,6,2,1,3,1,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0
721,0,"[246, 360, 89, 107, 876]",44690,2463,61,12.2,586,145,0,16,24,27,69,36,0,0,0,1,0,0,1,0,1,1,1,0,0,"[3, 51, 117, 24, 76]",53815,3208,67,13.4,552,225,1,24,16,42,158,26,1,0,1,9,3,3,3,0,0,2,1,1,0,1,0,0,0,0,0,1,0,1,0
722,0,"[238, 8, 360, 56, 43]",46584,2145,64,12.8,434,179,0,29,15,45,48,7,1,0,2,2,1,1,0,0,0,2,2,0,0,"[350, 22, 104, 122, 3]",41532,2644,61,12.2,495,147,1,15,29,20,26,8,0,0,0,3,0,1,2,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
723,1,"[81, 142, 111, 126, 876]",32455,1780,49,9.8,387,98,0,20,8,21,54,17,1,0,3,1,0,0,1,0,1,2,1,0,0,"[875, 145, 80, 62, 76]",24928,1680,44,8.8,376,57,1,8,20,9,71,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
724,1,"[497, 29, 104, 69, 236]",39059,7619,51,10.2,416,102,1,28,13,43,33,10,1,0,2,4,2,1,1,0,1,2,2,0,0,"[875, 24, 157, 142, 412]",25295,2074,44,8.8,249,52,0,13,28,20,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
725,1,"[517, 203, 24, 497, 29]",50041,4884,66,13.2,596,155,1,22,23,33,70,23,1,1,1,3,2,1,0,1,0,1,1,1,1,"[98, 112, 429, 43, 104]",45512,2270,62,12.4,571,134,0,23,22,36,162,22,0,0,0,6,2,1,3,0,1,2,1,0,0,0,1,0,0,0,1,0,0,1,0
726,1,"[99, 112, 58, 84, 33]",48359,3541,67,13.4,546,175,0,28,20,20,67,10,1,1,1,5,3,1,1,1,1,2,2,0,0,"[84, 517, 350, 429, 58]",41174,4419,64,12.8,559,96,1,20,28,18,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
727,1,"[39, 350, 236, 777, 76]",52401,4366,67,13.4,579,195,1,37,23,25,56,9,1,1,2,6,3,2,1,2,1,3,1,0,0,"[91, 141, 498, 117, 360]",44964,1560,65,13.0,474,110,0,23,37,26,50,6,0,0,0,3,0,1,2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
728,1,"[777, 360, 55, 64, 89]",56951,3327,69,13.8,445,130,1,46,24,60,47,13,1,1,3,9,4,2,3,2,1,2,1,1,0,"[350, 236, 55, 64, 142]",43215,5037,65,13.0,441,79,0,24,46,35,74,3,0,0,0,3,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
729,0,"[142, 2, 99, 51, 517]",47254,3649,63,12.6,545,160,1,17,10,21,103,31,1,1,3,5,2,1,2,1,1,3,0,0,0,"[104, 69, 117, 54, 29]",42007,1863,63,12.6,593,168,0,10,17,7,69,26,0,0,0,4,1,3,0,0,0,1,2,1,0,1,1,0,1,0,0,0,0,1,0
730,1,"[25, 876, 875, 117, 51]",36235,4230,53,10.6,448,112,1,19,7,39,44,13,0,0,0,2,0,1,1,0,1,1,1,0,0,"[4, 12, 85, 202, 120]",29081,3556,47,9.4,394,98,0,7,19,11,50,13,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
731,1,"[202, 432, 876, 238, 164]",51577,2394,68,13.6,564,195,1,31,17,52,145,24,1,0,1,7,3,2,2,0,0,2,0,0,0,"[4, 235, 875, 24, 76]",44103,3745,62,12.4,565,129,0,17,31,25,164,27,0,1,0,4,2,0,2,1,1,1,2,0,0,1,0,0,1,0,0,1,0,0,0
732,0,"[777, 80, 62, 202, 76]",25406,2071,45,9.0,345,101,1,6,29,8,73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"[104, 20, 107, 12, 236]",35363,536,52,10.4,362,91,0,29,6,40,28,12,1,0,2,4,2,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0
733,0,"[201, 98, 104, 22, 142]",43035,3016,62,12.4,614,133,1,15,15,22,222,22,0,0,0,2,0,1,1,0,0,0,1,0,0,"[58, 119, 76, 99, 875]",50682,1623,68,13.6,616,189,0,15,15,31,107,33,1,0,1,7,3,3,1,0,1,2,1,1,1,0,0,0,0,0,0,1,0,1,0
734,1,"[18, 12, 104, 117, 39]",53086,4084,69,13.8,611,199,1,24,11,44,64,26,1,1,1,4,1,1,2,1,0,1,2,1,0,"[64, 79, 429, 164, 43]",40587,3654,59,11.8,613,123,0,11,24,13,76,13,0,0,0,5,1,2,2,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0
735,1,"[44, 245, 7, 58, 81]",41344,3069,58,11.6,522,129,1,21,11,28,45,16,1,0,1,4,2,1,1,0,0,0,2,0,0,"[104, 145, 80, 98, 61]",35173,2048,56,11.2,503,126,0,11,21,13,140,15,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0
736,0,"[41, 117, 20, 104, 22]",43624,1340,61,12.2,514,178,1,12,20,19,70,30,1,0,2,2,1,1,0,0,1,2,1,0,0,"[60, 412, 236, 222, 105]",44383,6002,58,11.6,476,149,0,20,12,37,72,25,0,0,0,5,2,1,2,0,0,2,1,1,0,1,0,0,1,0,1,0,1,0,0
737,1,"[432, 24, 92, 236, 81]",47545,7595,60,12.0,474,149,0,34,11,37,89,7,1,0,2,9,5,1,3,1,1,3,1,0,0,"[81, 105, 77, 24, 120]",32780,1000,54,10.8,384,114,1,11,34,5,96,3,0,1,0,1,0,1,0,2,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
738,1,"[517, 267, 202, 105, 236]",71630,2348,90,18.0,272,0,0,63,60,144,48,0,1,0,2,2,2,0,0,1,0,0,0,0,0,"[876, 51, 238, 86, 55]",68778,5668,90,18.0,242,0,1,60,63,113,0,0,0,1,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,0,"[99, 119, 238, 164, 19]",36407,2249,55,11.0,331,63,0,20,39,17,238,8,0,0,0,0,0,0,0,0,0,0,1,0,0,"[20, 21, 875, 142, 126]",47956,3466,61,12.2,464,105,1,39,20,40,62,8,1,1,1,10,5,3,2,2,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0
740,1,"[32, 157, 350, 429, 75]",50515,3323,66,13.2,571,136,1,36,27,21,39,5,1,0,2,7,2,3,2,0,1,1,1,0,0,"[117, 38, 235, 104, 24]",46638,7732,67,13.4,454,109,0,27,36,37,53,7,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
741,0,"[203, 101, 24, 350, 429]",47621,3449,61,12.2,480,133,0,30,40,23,38,1,1,1,1,7,3,3,1,1,0,1,0,0,0,"[122, 105, 81, 555, 76]",54451,4883,67,13.4,419,135,1,40,30,50,65,10,0,0,0,3,3,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0
742,0,"[39, 21, 235, 24, 7]",34340,4447,52,10.4,261,84,0,17,46,14,35,4,0,0,0,0,0,0,0,0,1,1,0,0,0,"[18, 236, 350, 238, 9]",48628,-1022,58,11.6,366,107,1,46,17,46,28,5,1,1,3,10,5,2,3,2,0,2,1,0,0,0,1,0,0,0,1,0,0,1,0
743,0,"[412, 120, 21, 24, 518]",46596,1705,67,13.4,617,154,0,13,33,22,69,20,0,0,0,3,1,1,1,0,0,0,0,1,1,"[111, 876, 43, 235, 236]",52942,5717,69,13.8,553,188,1,33,13,58,66,21,1,1,3,9,5,1,3,1,1,3,2,0,0,0,0,0,0,0,0,1,1,1,0
744,0,"[202, 120, 69, 27, 35]",35803,3100,53,10.6,410,80,0,17,34,29,73,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"[235, 246, 41, 876, 875]",47283,2365,59,11.8,493,144,1,34,17,50,43,25,1,0,1,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
745,0,"[201, 236, 517, 164, 22]",24886,1478,46,9.2,377,55,0,8,19,10,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"[126, 412, 76, 24, 429]",34116,2533,53,10.6,420,141,1,19,8,12,77,13,1,0,1,4,1,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0
746,1,"[106, 99, 91, 21, 60]",32884,3491,50,10.0,376,78,1,24,9,22,34,11,0,0,0,2,1,0,1,0,0,1,0,0,0,"[81, 4, 80, 164, 64]",25975,3615,44,8.8,323,76,0,9,24,13,38,8,1,0,3,2,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
747,0,"[236, 98, 21, 64, 157]",47910,3810,65,13.0,573,128,0,26,33,30,174,12,0,0,0,3,1,1,1,0,1,2,1,0,0,"[58, 104, 246, 81, 117]",54067,4019,74,14.8,559,164,1,33,26,44,49,23,1,1,2,7,4,1,2,1,0,2,1,1,0,1,1,0,0,0,0,0,2,0,0
748,0,"[236, 64, 142, 21, 555]",43400,2575,60,12.0,372,52,0,27,47,38,79,3,0,0,0,0,0,0,0,0,1,1,0,0,0,"[777, 104, 75, 50, 236]",53891,3663,67,13.4,493,187,1,47,27,33,25,9,1,1,3,9,5,1,3,2,0,2,1,0,0,1,0,0,0,0,0,1,1,0,0
749,0,"[20, 53, 67, 136, 133]",22576,2401,42,8.4,206,60,0,10,25,13,27,1,0,0,0,0,0,0,0,0,1,1,0,0,0,"[777, 39, 30, 350, 236]",35490,4690,54,10.8,402,160,1,25,10,10,17,4,1,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
750,0,"[117, 33, 350, 22, 104]",46472,1379,61,12.2,424,99,1,29,36,43,33,15,0,0,0,2,0,1,1,0,0,0,0,1,1,"[55, 117, 104, 67, 61]",50109,1876,64,12.8,457,150,0,36,29,42,52,6,1,0,2,5,3,1,1,0,1,3,2,0,0,0,0,0,0,0,1,1,1,0,0
751,0,"[75, 117, 104, 350, 22]",40956,4037,62,12.4,509,125,0,14,40,26,34,15,0,0,0,1,1,0,0,0,0,0,0,0,0,"[78, 19, 145, 84, 89]",51053,3393,71,14.2,461,149,1,40,14,48,303,16,1,0,3,5,2,1,2,0,1,3,1,1,1,0,0,0,0,0,1,1,1,0,0
752,0,"[21, 876, 350, 92, 54]",4087,2087,11,2.2,12,16,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[157, 117, 22, 9, 350]",5506,3156,13,2.6,38,8,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0,"[126, 64, 238, 96, 12]",35469,4344,48,9.6,304,89,1,16,29,21,36,5,1,0,1,4,1,3,0,0,0,1,2,0,0,"[39, 114, 517, 350, 236]",46153,5290,63,12.6,456,119,0,29,16,35,26,12,0,1,0,6,4,1,1,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
754,0,"[51, 164, 517, 64, 117]",20798,2323,41,8.2,237,49,0,7,24,7,26,4,0,0,0,0,0,0,0,0,1,2,0,0,0,"[117, 141, 51, 432, 236]",34153,5253,50,10.0,356,94,1,24,7,31,104,5,1,1,2,5,3,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
755,0,"[23, 67, 163, 223, 222]",51698,3153,76,15.2,178,0,0,41,53,79,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,"[136, 51, 10, 64, 516]",57111,5401,81,16.2,178,0,1,53,41,122,0,0,1,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,0,"[39, 41, 30, 22, 35]",35546,1818,55,11.0,497,75,1,13,34,14,37,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"[201, 517, 8, 51, 104]",52027,7347,67,13.4,568,170,0,34,13,37,47,15,1,1,1,8,5,2,1,1,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0
757,1,"[12, 517, 22, 104, 142]",53135,4415,68,13.6,518,162,0,33,16,60,85,31,1,1,1,8,4,2,2,1,1,2,1,1,0,"[429, 79, 412, 51, 164]",43872,2264,58,11.6,605,118,1,16,33,24,58,19,0,0,0,4,2,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
758,1,"[164, 429, 80, 104, 68]",47482,1370,65,13.0,614,188,0,18,25,33,96,33,1,0,3,3,2,0,1,0,1,2,2,0,0,"[22, 91, 235, 517, 20]",46899,3284,68,13.6,578,130,1,25,18,52,67,39,0,0,0,2,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
759,1,"[84, 58, 22, 44, 104]",44153,5558,61,12.2,471,153,1,33,16,31,35,22,1,0,2,3,2,0,1,0,1,2,2,0,0,"[517, 202, 236, 99, 120]",34681,2078,50,10.0,403,92,0,16,33,26,69,9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
760,1,"[104, 61, 82, 117, 18]",48686,2917,65,13.0,563,168,1,21,28,31,56,32,1,0,1,3,1,2,0,0,0,3,1,0,0,"[4, 235, 164, 202, 64]",50742,2400,66,13.2,541,127,0,28,21,49,110,32,0,0,0,4,1,2,1,0,1,1,1,1,0,0,1,0,2,0,1,0,0,0,0
761,1,"[84, 875, 81, 107, 80]",48326,3297,64,12.8,573,170,1,22,23,32,69,30,1,0,1,2,0,1,1,0,1,3,2,0,0,"[142, 164, 145, 98, 876]",47619,2517,62,12.4,578,146,0,23,22,41,145,23,0,0,0,5,3,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
762,1,"[106, 498, 25, 104, 142]",5650,3150,13,2.6,42,7,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[76, 126, 39, 145, 99]",4646,2296,12,2.4,32,12,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,0,"[157, 44, 164, 121, 4]",25794,1986,42,8.4,319,56,0,10,22,19,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"[223, 104, 98, 517, 51]",35123,8598,50,10.0,400,101,1,22,10,37,106,11,1,0,3,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
764,1,"[164, 81, 104, 4, 89]",32528,3835,49,9.8,374,98,1,18,4,33,36,14,0,0,0,2,1,1,0,0,0,0,0,0,0,"[80, 236, 145, 106, 76]",25499,1066,44,8.8,373,109,0,4,18,1,58,8,1,0,2,2,1,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0
765,1,"[236, 517, 238, 104, 37]",56436,5776,73,14.6,529,180,1,44,28,40,59,18,1,0,2,3,2,0,1,0,1,2,2,1,0,"[115, 235, 24, 11, 236]",48934,4605,66,13.2,522,129,0,28,44,19,46,15,0,0,0,5,1,3,1,0,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0
766,0,"[86, 21, 235, 84, 11]",16039,4664,35,7.0,131,56,0,0,17,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[102, 245, 25, 7, 51]",28924,4624,47,9.4,299,83,1,17,0,9,17,1,1,0,1,6,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
767,0,"[53, 39, 22, 131, 114]",43368,4626,55,11.0,384,88,0,36,34,24,30,3,0,0,0,4,2,1,1,0,0,1,2,0,0,"[81, 21, 3, 777, 876]",53125,6531,68,13.6,447,168,1,34,36,23,32,6,1,1,1,7,3,2,2,1,1,2,0,1,0,0,0,1,0,0,1,0,0,1,0
768,0,"[40, 69, 119, 78, 67]",47908,2293,64,12.8,479,121,1,32,25,28,56,16,0,0,0,1,0,0,1,0,0,2,0,0,0,"[161, 76, 235, 131, 236]",50043,4369,68,13.6,502,185,0,25,32,24,98,15,1,0,1,8,3,3,2,0,1,1,2,1,0,1,0,0,1,0,0,1,0,0,0
769,1,"[64, 106, 875, 22, 236]",50249,2650,69,13.8,507,159,1,27,16,38,60,18,0,1,0,6,3,0,3,2,0,2,1,1,0,"[81, 223, 20, 84, 236]",44278,3783,62,12.4,617,137,0,16,27,12,43,13,1,0,3,4,1,2,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
770,1,"[64, 22, 3, 412, 164]",47773,6432,65,13.0,595,153,1,21,16,36,67,30,0,0,0,3,1,0,2,0,1,2,0,0,0,"[106, 35, 112, 236, 81]",46221,1953,65,13.0,654,159,0,16,21,14,58,29,1,0,1,5,1,3,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0
771,0,"[67, 203, 53, 517, 43]",34452,2292,55,11.0,360,79,1,20,23,28,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"[59, 82, 202, 236, 99]",41761,3201,57,11.4,452,146,0,23,20,10,63,7,1,0,2,6,2,2,2,0,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0
772,1,"[78, 120, 84, 157, 875]",33709,7641,50,10.0,405,108,1,21,4,25,36,6,1,0,2,3,1,1,1,0,1,1,1,0,0,"[432, 164, 517, 81, 4]",23039,2714,43,8.6,337,68,0,4,21,9,110,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
773,1,"[4, 64, 126, 22, 555]",35815,6965,48,9.6,376,95,1,19,5,26,33,14,1,1,3,6,3,1,2,1,1,2,1,0,0,"[40, 61, 62, 202, 120]",22980,3297,41,8.2,323,74,0,5,19,5,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
774,0,"[39, 16, 236, 876, 103]",23218,2243,43,8.6,278,64,0,8,22,10,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"[875, 238, 350, 876, 236]",35630,8655,53,10.6,365,131,1,22,8,20,29,5,1,0,1,5,1,3,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0
775,0,"[92, 82, 238, 350, 236]",39661,2562,60,12.0,534,121,0,13,28,11,59,17,1,0,1,1,0,1,0,0,0,0,0,0,0,"[120, 517, 202, 43, 350]",48672,7780,66,13.2,495,176,1,28,13,40,70,31,0,0,0,4,1,1,2,0,1,3,1,0,0,0,0,0,0,0,1,1,1,0,0
776,1,"[126, 76, 25, 8, 236]",36638,4388,51,10.2,363,94,1,30,11,20,56,1,1,0,2,3,1,1,1,0,1,2,1,0,0,"[164, 235, 245, 141, 81]",26303,-772,45,9.0,319,86,0,11,30,10,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
777,0,"[523, 412, 117, 203, 134]",38264,2439,57,11.4,488,106,0,19,29,27,48,23,0,0,0,0,0,0,0,0,0,0,1,0,0,"[35, 164, 202, 875, 76]",45658,5890,61,12.2,485,137,1,29,19,45,105,18,1,0,1,4,1,1,2,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0
778,1,"[104, 22, 111, 164, 517]",48121,5313,62,12.4,532,186,1,25,5,47,46,29,0,0,0,4,2,1,1,0,1,2,2,1,0,"[497, 29, 84, 875, 54]",30328,2043,51,10.2,480,64,0,5,25,7,59,15,1,0,2,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
779,1,"[104, 82, 235, 517, 202]",52319,6369,66,13.2,594,180,1,30,14,42,75,24,1,1,3,6,4,1,1,1,1,2,2,0,0,"[164, 120, 84, 497, 29]",38004,983,58,11.6,528,105,0,14,30,15,57,14,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
780,1,"[84, 164, 223, 22, 203]",32818,2110,50,10.0,428,114,1,16,7,15,30,11,1,0,2,3,2,0,1,0,1,2,1,0,0,"[80, 235, 24, 5, 61]",25015,1705,48,9.6,356,77,0,7,16,7,34,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
781,0,"[61, 57, 497, 120, 29]",27061,1678,46,9.2,333,60,0,9,34,13,38,7,0,0,0,0,0,0,0,0,0,0,1,0,0,"[141, 81, 84, 517, 43]",46131,5681,60,12.0,478,121,1,34,9,33,62,16,1,1,3,11,5,3,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
782,0,"[58, 104, 117, 350, 81]",23549,899,44,8.8,384,84,1,3,21,2,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"[64, 27, 136, 12, 235]",32007,4117,48,9.6,349,91,0,21,3,31,34,9,1,0,3,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0
783,1,"[235, 24, 4, 875, 120]",48559,4564,64,12.8,520,159,0,27,23,47,51,31,0,0,0,2,0,1,1,0,0,1,2,0,0,"[64, 25, 51, 61, 164]",49205,4092,64,12.8,526,148,1,23,27,49,74,21,1,0,3,4,2,1,1,0,1,2,0,1,1,0,0,0,1,0,1,1,0,0,0
784,1,"[104, 3, 432, 81, 133]",52009,5291,67,13.4,523,195,1,36,23,40,99,9,1,0,1,5,2,2,1,0,0,1,2,1,0,"[245, 126, 246, 50, 64]",40876,2682,59,11.8,479,80,0,23,36,29,89,12,0,0,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0
