,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon
1435,1,"[67, 412, 76, 89, 43]",43060,4395,67,13.4,158,0,1,25,19,68,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[63, 75, 238, 236, 102]",42122,4122,65,13.0,153,0,0,19,25,42,0,0,1,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,1,"[67, 875, 39, 57, 1]",33752,8164,56,11.2,106,0,1,29,19,65,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,"[10, 120, 246, 412, 101]",30633,3038,50,10.0,97,0,0,19,29,60,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,0,"[126, 876, 53, 22, 78]",20712,3282,43,8.6,354,58,0,3,15,5,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"[120, 245, 39, 99, 51]",29710,2802,48,9.6,367,102,1,15,3,14,26,3,1,0,3,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1438,1,"[115, 107, 98, 80, 85]",29675,4810,48,9.6,393,118,1,10,2,11,95,7,1,0,3,4,2,1,1,0,1,1,1,0,0,"[44, 18, 104, 245, 8]",18033,4873,37,7.4,289,37,0,2,10,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1439,1,"[18, 117, 7, 43, 61]",44017,6617,66,13.2,168,0,0,22,29,69,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,"[107, 86, 127, 517, 350]",43377,11027,65,13.0,150,0,1,29,22,62,0,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,0,"[555, 105, 121, 122, 43]",45822,2989,70,14.0,154,0,1,37,35,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[104, 50, 236, 245, 518]",46686,4186,70,14.0,173,0,0,35,37,86,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,1,"[23, 92, 122, 69, 25]",46982,6989,71,14.2,181,0,1,33,26,78,0,2,1,1,2,3,3,0,0,1,0,0,0,0,0,"[76, 145, 11, 32, 105]",42962,962,67,13.4,156,0,0,26,33,59,64,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,1,"[55, 15, 43, 145, 1]",44968,5243,69,13.8,172,0,1,32,27,95,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"[82, 68, 58, 22, 350]",44362,4602,68,13.6,167,0,0,27,32,55,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,0,"[55, 6, 238, 498, 7]",43443,2698,72,14.4,145,0,0,30,41,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[51, 22, 222, 122, 99]",48905,4030,73,14.6,162,0,1,41,30,78,0,0,1,1,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,0,"[53, 55, 238, 777, 90]",45441,2091,69,13.8,159,0,1,34,35,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"[22, 266, 134, 69, 104]",46912,5104,72,14.4,180,0,0,35,34,82,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,0,"[48, 523, 53, 10, 518]",37838,1790,63,12.6,108,0,0,25,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[24, 9, 115, 58, 222]",43440,6307,68,13.6,145,0,1,35,25,62,0,0,1,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,1,"[35, 79, 126, 67, 11]",47552,4502,71,14.2,141,0,1,38,21,79,0,0,1,1,2,4,4,0,0,1,0,0,0,0,0,"[29, 235, 112, 99, 26]",42615,3165,66,13.2,160,0,0,21,38,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,1,"[223, 517, 203, 78, 235]",27579,3779,43,8.6,282,65,1,16,16,25,29,11,0,0,0,1,1,0,0,0,0,0,1,0,0,"[12, 523, 236, 246, 876]",28444,2174,43,8.6,331,82,0,16,16,17,27,8,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1448,1,"[79, 238, 145, 104, 84]",26293,2953,46,9.2,355,104,1,11,5,9,21,12,1,0,2,1,1,0,0,0,1,1,1,0,0,"[28, 78, 126, 412, 15]",21670,2035,43,8.6,349,63,0,5,11,4,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1449,0,"[517, 78, 104, 117, 18]",22191,3056,44,8.8,289,75,0,7,18,9,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"[22, 28, 84, 3, 236]",29246,5071,47,9.4,369,80,1,18,7,11,30,9,1,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1450,0,"[126, 45, 202, 13, 117]",40633,1973,65,13.0,147,0,0,20,30,47,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[266, 96, 55, 21, 111]",46304,8904,70,14.0,183,0,1,30,20,64,0,0,1,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,0,"[12, 21, 103, 18, 246]",44867,4067,69,13.8,168,0,0,28,28,64,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,"[51, 268, 39, 777, 22]",44730,6447,67,13.4,180,0,1,28,28,65,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,1,"[133, 101, 9, 107, 245]",46310,4535,72,14.4,158,0,1,41,34,80,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,"[81, 161, 55, 236, 21]",45022,3662,70,14.0,169,0,0,34,41,71,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,0,"[76, 164, 43, 22, 99]",24330,1359,42,8.4,249,72,1,12,16,16,61,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"[78, 107, 38, 117, 96]",26412,5872,42,8.4,293,63,0,16,12,17,29,5,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1454,0,"[99, 236, 82, 60, 875]",25597,1886,44,8.8,318,52,1,13,14,12,25,8,0,0,0,0,0,0,0,0,0,0,1,0,0,"[245, 78, 235, 39, 223]",25767,1097,43,8.6,308,71,0,14,13,18,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,1,"[432, 142, 24, 76, 202]",28510,6280,45,9.0,324,69,0,19,12,21,105,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"[203, 80, 22, 85, 245]",26627,1546,42,8.4,310,67,1,12,19,11,68,11,1,0,3,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0
1456,1,"[420, 16, 266, 134, 84]",46722,11282,70,14.0,171,0,1,36,18,87,34,0,1,1,2,2,2,0,0,1,0,0,0,0,0,"[6, 7, 40, 777, 498]",40286,2401,64,12.8,133,0,0,18,36,45,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,1,"[202, 43, 267, 76, 104]",41969,4729,67,13.4,159,0,1,28,21,71,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[432, 9, 141, 45, 145]",42363,7001,67,13.4,166,0,0,21,28,53,117,4,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,1,"[412, 64, 92, 27, 222]",28055,3664,49,9.8,389,71,0,15,13,15,28,3,0,0,0,0,0,0,0,0,1,2,1,0,0,"[246, 876, 236, 350, 245]",24865,3625,46,9.2,325,80,1,13,15,8,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1459,1,"[164, 84, 412, 110, 28]",25692,4618,45,9.0,343,87,0,13,11,14,33,5,0,0,0,0,0,0,0,0,1,1,0,0,0,"[236, 245, 58, 517, 497]",27204,2884,43,8.6,366,62,1,11,13,14,23,8,1,0,3,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1460,0,"[142, 51, 78, 28, 25]",24090,3440,46,9.2,350,78,1,10,5,12,32,11,0,0,0,0,0,0,0,0,0,0,1,0,0,"[43, 4, 76, 235, 58]",24363,1568,44,8.8,345,95,0,5,10,6,44,10,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,0,"[81, 78, 43, 103, 104]",21184,2896,41,8.2,338,79,1,4,16,4,24,9,0,0,0,0,0,0,0,0,1,1,0,0,0,"[126, 84, 20, 51, 80]",27393,2718,45,9.0,344,58,0,16,4,18,32,8,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1462,1,"[67, 41, 22, 82, 127]",48568,4060,73,14.6,173,0,1,43,33,102,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,"[111, 79, 246, 145, 121]",46122,3822,70,14.0,175,0,0,33,43,63,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,1,"[25, 110, 96, 245, 117]",48821,3561,72,14.4,146,0,0,44,26,122,0,0,1,1,2,4,4,0,0,1,0,0,0,0,0,"[427, 133, 103, 164, 55]",44584,5696,68,13.6,169,0,1,26,44,50,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,1,"[99, 39, 163, 78, 76]",29609,3599,48,9.6,331,103,1,22,3,31,45,14,1,0,3,3,0,0,3,0,1,1,1,0,0,"[106, 203, 142, 53, 22]",19224,2059,37,7.4,290,57,0,3,22,1,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1465,0,"[61, 163, 78, 44, 203]",23701,2806,42,8.4,294,92,1,9,8,7,26,10,0,0,0,1,0,1,0,0,0,0,1,0,0,"[85, 81, 76, 157, 40]",25491,3841,44,8.8,339,110,0,8,9,11,72,12,1,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0
1466,1,"[104, 38, 126, 44, 203]",23513,1343,44,8.8,350,70,1,6,6,6,29,15,1,0,3,1,0,0,1,0,0,0,1,0,0,"[61, 245, 875, 145, 141]",23149,5004,45,9.0,349,98,0,6,6,9,32,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1467,1,"[78, 238, 25, 22, 245]",28797,3592,45,9.0,340,75,0,16,14,13,34,12,0,0,0,0,0,0,0,0,1,2,1,0,0,"[246, 99, 117, 517, 81]",25926,3186,43,8.6,310,69,1,14,16,16,28,9,1,0,2,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1468,1,"[51, 12, 164, 134, 99]",46341,4308,69,13.8,176,0,1,36,33,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[76, 115, 89, 235, 68]",45445,5955,70,14.0,170,0,0,33,36,88,41,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,1,"[84, 203, 875, 202, 117]",25813,1198,45,9.0,333,74,1,12,7,10,48,16,1,0,1,1,0,1,0,0,0,0,1,0,0,"[51, 99, 76, 517, 39]",24918,2628,43,8.6,360,71,0,7,12,12,59,15,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1470,1,"[51, 99, 61, 28, 78]",24713,5163,44,8.8,329,75,0,8,6,9,27,7,1,0,1,1,0,1,0,0,0,0,1,0,0,"[3, 80, 236, 64, 81]",22521,3286,44,8.8,357,93,1,6,8,5,33,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0
1471,1,"[45, 122, 33, 84, 81]",45142,3741,69,13.8,165,0,1,33,29,83,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"[31, 39, 18, 3, 112]",44362,4654,69,13.8,169,0,0,29,33,73,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,1,"[120, 21, 875, 24, 245]",28892,2781,47,9.4,396,107,0,11,8,12,18,13,1,0,3,1,0,0,1,0,1,1,1,0,0,"[876, 91, 154, 81, 122]",23979,1909,43,8.6,357,84,1,8,11,12,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1473,1,"[24, 30, 202, 91, 154]",22854,4559,44,8.8,358,88,1,6,6,6,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"[145, 4, 122, 104, 111]",25017,3757,46,9.2,392,98,0,6,6,7,29,16,1,0,2,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0
1474,0,"[39, 360, 117, 30, 84]",25361,4371,45,9.0,378,84,0,8,8,10,26,11,0,0,0,0,0,0,0,0,0,0,1,0,0,"[91, 154, 40, 22, 876]",23935,2132,45,9.0,351,86,1,8,8,7,30,10,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1475,0,"[164, 876, 246, 99, 51]",23474,4064,43,8.6,349,70,0,7,16,4,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"[43, 154, 84, 81, 104]",27317,3732,49,9.8,358,88,1,16,7,17,28,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1476,1,"[154, 81, 3, 875, 104]",27971,4171,46,9.2,364,96,1,15,6,16,21,7,0,0,0,0,0,0,0,0,1,1,0,0,0,"[145, 266, 76, 53, 164]",21615,4160,42,8.4,318,67,0,6,15,9,48,3,1,0,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1477,1,"[81, 3, 203, 69, 79]",23013,3918,44,8.8,363,85,1,6,6,8,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"[516, 202, 432, 2, 154]",22219,3204,44,8.8,352,78,0,6,6,11,106,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0
1478,1,"[43, 69, 64, 154, 777]",27960,3735,46,9.2,316,78,0,14,15,13,33,8,1,0,3,1,0,0,1,0,0,0,1,0,0,"[81, 35, 5, 117, 238]",26424,4069,45,9.0,351,61,1,15,14,20,27,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1479,0,"[876, 154, 350, 238, 81]",22976,2496,45,9.0,343,90,1,6,11,7,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"[22, 245, 246, 57, 517]",27547,4872,46,9.2,361,83,0,11,6,11,27,7,1,0,1,3,0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1480,1,"[7, 51, 99, 64, 154]",5739,2364,13,2.6,52,16,1,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[142, 104, 53, 126, 22]",4707,2707,13,2.6,25,20,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,1,"[22, 80, 154, 61, 64]",28232,5962,44,8.8,361,71,1,16,12,16,29,7,1,0,1,1,0,1,0,0,1,1,1,0,0,"[246, 412, 164, 876, 202]",25811,2196,43,8.6,333,84,0,12,16,22,38,11,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1482,0,"[235, 27, 5, 236, 154]",23058,3733,44,8.8,311,92,0,4,16,6,28,7,0,0,0,0,0,0,0,0,1,1,0,0,0,"[104, 412, 98, 38, 523]",28385,4280,45,9.0,355,69,1,16,4,31,80,13,1,0,2,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1483,1,"[44, 157, 154, 164, 245]",23164,3524,45,9.0,302,84,0,9,5,13,29,5,0,0,0,0,0,0,0,0,0,1,1,0,0,"[76, 107, 111, 236, 777]",22920,5160,44,8.8,366,96,1,5,9,4,64,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1484,0,"[89, 236, 154, 517, 119]",23318,2508,45,9.0,368,71,0,7,11,5,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"[39, 98, 412, 876, 202]",26496,5601,46,9.2,360,93,1,11,7,12,97,10,1,0,2,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0
1485,0,"[107, 25, 164, 523, 142]",22684,4069,43,8.6,318,71,0,6,14,8,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"[22, 104, 27, 154, 412]",26925,4175,46,9.2,326,100,1,14,6,21,32,7,1,0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1486,0,"[51, 89, 24, 154, 141]",24958,5093,45,9.0,377,103,0,3,12,2,22,11,1,0,1,1,0,1,0,0,0,0,1,0,0,"[27, 777, 99, 30, 202]",25889,1929,47,9.4,384,101,1,12,3,16,38,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1487,1,"[64, 154, 38, 16, 22]",31007,3337,47,9.4,330,74,1,19,10,26,24,10,1,0,2,2,1,0,1,0,0,0,1,0,0,"[104, 105, 164, 412, 81]",24108,3237,42,8.4,331,53,0,10,19,12,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,0,"[164, 3, 429, 517, 80]",25485,6345,45,9.0,380,78,1,11,6,15,34,8,0,0,0,0,0,0,0,0,1,1,1,0,0,"[79, 104, 154, 145, 157]",23806,3611,46,9.2,386,99,0,6,11,7,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1489,0,"[235, 39, 44, 76, 246]",22528,2333,42,8.4,323,69,0,8,16,11,35,7,0,0,0,0,0,0,0,0,1,1,0,0,0,"[876, 517, 412, 154, 22]",28759,2959,46,9.2,358,81,1,16,8,30,28,8,1,0,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1490,0,"[876, 23, 875, 18, 57]",21776,2481,41,8.2,301,64,0,6,22,10,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"[76, 223, 154, 235, 126]",31165,3285,46,9.2,351,100,1,22,6,15,60,5,1,0,3,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0
1491,1,"[235, 875, 164, 517, 126]",27061,3971,45,9.0,359,84,1,10,3,9,33,5,1,0,3,1,0,0,1,0,1,1,0,0,0,"[67, 223, 154, 84, 104]",20433,1818,41,8.2,301,72,0,3,10,3,31,6,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1492,1,"[104, 142, 235, 154, 29]",24128,793,45,9.0,324,87,1,6,3,11,37,5,1,0,3,1,0,0,1,0,1,1,1,0,0,"[81, 2, 117, 16, 127]",21863,3848,45,9.0,355,96,0,3,6,4,25,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1493,1,"[236, 89, 81, 30, 154]",26683,1898,45,9.0,351,92,0,10,11,9,27,12,1,0,1,1,0,1,0,0,0,0,1,0,0,"[79, 82, 104, 145, 117]",23737,3512,44,8.8,329,71,1,11,10,10,38,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1494,0,"[203, 202, 99, 3, 106]",24839,1074,43,8.6,328,72,1,11,20,17,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"[104, 154, 25, 236, 51]",31561,5006,47,9.4,347,87,0,20,11,23,29,8,1,0,3,2,0,0,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0
1495,1,"[115, 107, 875, 84, 126]",26678,1918,45,9.0,311,87,0,15,14,18,28,9,1,0,3,1,0,0,1,0,1,1,0,0,0,"[22, 80, 122, 421, 154]",27831,3113,45,9.0,361,84,1,14,15,11,23,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1496,1,"[154, 104, 3, 875, 236]",30088,3933,48,9.6,359,81,1,18,5,27,29,4,1,0,3,1,0,0,1,0,1,1,1,0,0,"[68, 115, 107, 81, 117]",22940,3510,44,8.8,337,83,0,5,18,10,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1497,0,"[115, 107, 43, 81, 106]",24975,4075,43,8.6,309,96,1,9,14,17,31,6,1,0,1,1,0,1,0,0,0,0,1,0,0,"[154, 21, 126, 111, 245]",26251,2991,43,8.6,345,62,0,14,9,25,24,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1498,0,"[120, 27, 25, 14, 22]",23811,1444,44,8.8,331,81,0,7,10,11,29,7,1,0,2,1,1,0,0,0,0,0,1,0,0,"[517, 89, 107, 202, 154]",24585,4020,45,9.0,369,83,1,10,7,7,43,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0
1499,0,"[555, 154, 245, 236, 246]",23751,2966,44,8.8,355,67,0,8,16,8,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"[497, 24, 103, 104, 81]",28176,4373,45,9.0,335,87,1,16,8,14,29,6,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1500,1,"[8, 98, 120, 127, 145]",29860,3647,49,9.8,377,120,1,15,4,21,69,7,1,0,1,1,0,1,0,0,1,2,1,0,0,"[25, 164, 51, 154, 44]",22191,3258,43,8.6,366,51,0,4,15,5,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1501,1,"[154, 235, 44, 203, 117]",25028,2783,44,8.8,349,52,1,9,10,22,24,5,1,0,1,1,0,1,0,0,0,0,1,0,0,"[517, 51, 99, 104, 84]",25998,5343,44,8.8,326,95,0,10,9,14,31,7,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1502,0,"[51, 201, 517, 104, 8]",22496,3421,44,8.8,316,68,0,6,8,11,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"[154, 555, 22, 203, 61]",25774,2224,46,9.2,388,105,1,8,6,14,26,10,1,0,2,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0
1503,1,"[114, 875, 30, 81, 43]",30518,4073,48,9.6,364,95,1,19,7,21,25,8,0,0,0,1,1,0,0,0,1,2,1,0,0,"[429, 412, 245, 154, 141]",22503,1832,43,8.6,300,66,0,7,19,6,20,5,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1504,1,"[117, 875, 235, 91, 154]",22571,5056,44,8.8,347,86,0,4,9,7,21,8,1,0,2,1,1,0,0,0,1,2,1,0,0,"[120, 105, 98, 51, 25]",25837,2324,48,9.6,368,101,1,9,4,11,91,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1505,1,"[203, 80, 235, 517, 154]",28635,1465,45,9.0,365,68,1,15,14,18,31,11,1,0,2,1,1,0,0,0,1,1,1,0,0,"[21, 89, 78, 115, 107]",26281,2241,46,9.2,350,84,0,14,15,17,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1506,1,"[126, 154, 30, 25, 875]",25465,4285,45,9.0,321,80,1,13,10,21,28,11,0,0,0,0,0,0,0,0,1,1,0,0,0,"[55, 114, 145, 64, 555]",25629,5139,44,8.8,346,80,0,10,13,12,29,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1507,0,"[104, 38, 412, 202, 555]",22330,3665,41,8.2,339,73,1,6,8,12,32,15,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 154, 79, 157, 203]",25345,2985,45,9.0,359,88,0,8,6,11,33,8,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1508,1,"[81, 201, 876, 518, 164]",25265,3945,45,9.0,344,82,1,12,8,14,24,5,0,0,0,0,0,0,0,0,1,2,1,0,0,"[421, 202, 154, 84, 875]",23960,1345,44,8.8,353,66,0,8,12,9,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1509,1,"[202, 57, 84, 421, 517]",27015,3812,44,8.8,341,50,1,15,8,18,31,16,1,0,1,1,0,1,0,0,1,1,1,0,0,"[64, 4, 145, 80, 154]",22788,1898,42,8.4,343,55,0,8,15,11,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1510,0,"[202, 141, 412, 142, 154]",23204,2314,43,8.6,361,88,0,5,11,8,43,13,0,0,0,0,0,0,0,0,1,1,0,0,0,"[555, 30, 81, 43, 238]",27029,4444,46,9.2,326,100,1,11,5,15,34,11,1,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1511,0,"[555, 876, 154, 202, 238]",25135,4745,45,9.0,296,74,0,12,11,15,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[157, 58, 3, 104, 412]",27081,1571,44,8.8,367,78,1,11,12,10,28,9,1,0,3,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1512,1,"[154, 157, 61, 62, 876]",25272,5417,46,9.2,326,105,0,9,11,14,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"[246, 201, 236, 60, 523]",25880,3894,44,8.8,351,70,1,11,9,11,36,14,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1513,1,"[57, 432, 7, 202, 64]",26477,3977,47,9.4,372,96,1,11,5,19,76,5,0,0,0,0,0,0,0,0,1,2,1,0,0,"[67, 25, 91, 154, 27]",20707,2141,42,8.4,308,74,0,5,11,4,52,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1514,0,"[91, 154, 51, 143, 203]",25317,3442,45,9.0,344,53,0,11,15,21,125,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"[39, 202, 43, 27, 76]",27844,3519,47,9.4,345,97,1,15,11,18,81,9,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
