gameId,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redWins,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,redBaron,redFirstBaron
4667601010,TBD,TBD,34529,2414,50,10.0,371,99,0,22,14,26,78,10,1,0,['TOP_LANE'],2,0,2,0,0,0,['EARTH_DRAGON'],1,1,0,0,TBD,TBD,27775,2925,46,9.2,390,73,1,14,22,19,37,12,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,0
4666433276,TBD,TBD,30399,3374,49,9.8,395,96,0,12,14,17,72,9,0,0,[],1,0,1,0,0,0,[],0,1,0,0,TBD,TBD,31259,4789,47,9.4,411,83,1,14,12,21,75,8,1,0,['BOT_LANE'],2,0,1,1,0,1,['FIRE_DRAGON'],1,0,0,0
4666262683,TBD,TBD,28408,4325,50,10.0,401,129,1,8,10,5,36,10,1,0,['MID_LANE'],2,1,0,1,0,1,['WATER_DRAGON'],1,1,0,0,TBD,TBD,27028,2170,49,9.8,414,79,0,10,8,9,34,12,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666178940,TBD,TBD,36831,2248,52,10.4,386,87,0,29,8,29,68,10,1,0,['MID_LANE'],3,1,1,1,0,1,['EARTH_DRAGON'],1,1,0,0,TBD,TBD,24705,4580,45,9.0,317,68,1,8,29,5,60,11,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666252180,TBD,TBD,29284,1129,51,10.2,400,128,1,11,4,21,55,12,0,0,[],1,0,0,1,0,0,['AIR_DRAGON'],1,0,0,0,TBD,TBD,25378,1655,46,9.2,390,91,0,4,11,13,44,11,1,0,['TOP_LANE'],1,0,1,0,0,1,['FIRE_DRAGON'],1,1,0,0
4666144894,TBD,TBD,29786,2358,49,9.8,419,81,1,14,14,16,34,24,0,0,[],1,1,0,0,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,1,0,0,TBD,TBD,31178,3348,49,9.8,449,92,0,14,14,25,53,15,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,0,0,0
4665412578,TBD,TBD,29544,2914,49,9.8,332,76,0,16,21,9,28,9,0,0,[],1,0,1,0,0,0,[],0,1,0,0,TBD,TBD,31299,3784,52,10.4,337,91,1,21,16,28,30,4,1,0,['BOT_LANE'],1,0,0,1,0,1,"['EARTH_DRAGON', 'FIRE_DRAGON']",2,0,0,0
4665086284,TBD,TBD,57490,5940,79,15.8,192,0,1,43,34,106,0,0,1,1,['MID_LANE'],3,3,0,0,2,0,[],0,0,0,0,TBD,TBD,50902,52,73,14.6,182,0,0,34,43,90,0,0,0,0,[],3,3,0,0,1,0,[],0,0,0,0
4664899276,TBD,TBD,32068,3603,50,10.0,461,99,0,13,8,17,36,24,1,0,['MID_LANE'],2,1,0,1,0,1,['FIRE_DRAGON'],1,1,0,0,TBD,TBD,26810,3795,48,9.6,359,100,1,8,13,11,40,10,0,0,[],1,0,1,0,0,0,[],0,0,0,0
4664639258,TBD,TBD,35779,1341,52,10.4,379,95,1,25,10,26,36,10,1,0,['TOP_LANE'],4,1,1,2,0,0,['WATER_DRAGON'],1,1,0,0,TBD,TBD,26126,991,45,9.0,365,66,0,10,25,4,34,6,0,0,[],1,0,1,0,0,1,['FIRE_DRAGON'],1,0,0,0
