gameId,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redWins,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,redBaron,redFirstBaron
4644246143,TBD,TBD,31091,3831,46,9.2,405,69,1,13,4,17,29,10,1,1,['TOP_LANE'],5,4,1,0,1,1,['FIRE_DRAGON'],1,1,0,0,TBD,TBD,20002,3877,38,7.6,261,62,0,4,13,6,33,7,0,0,[],1,0,0,1,0,0,[],0,0,0,0
4644025682,TBD,TBD,27308,3218,50,10.0,404,103,1,10,7,12,32,12,0,0,[],0,0,0,0,0,1,"['FIRE_DRAGON', 'EARTH_DRAGON']",2,0,0,0,TBD,TBD,27161,2941,45,9.0,389,59,0,7,10,9,35,10,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,1,0,0
4641792572,TBD,TBD,28548,3928,49,9.8,407,85,0,11,8,11,31,11,0,0,[],1,0,0,1,0,1,['EARTH_DRAGON'],1,0,0,0,TBD,TBD,28412,1767,48,9.6,409,114,1,8,11,2,39,6,1,0,['TOP_LANE'],2,1,1,0,0,0,['FIRE_DRAGON'],1,2,0,0
4640729971,TBD,TBD,40413,4503,54,10.8,398,157,1,29,7,29,29,7,1,0,['BOT_LANE'],6,3,2,1,0,1,['FIRE_DRAGON'],1,1,0,0,TBD,TBD,22465,2195,41,8.2,213,42,0,7,29,12,32,6,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4638513516,TBD,TBD,30683,3680,50,10.0,351,113,0,15,14,18,52,8,1,0,['TOP_LANE'],2,1,1,0,0,0,['EARTH_DRAGON'],1,1,0,0,TBD,TBD,29054,1950,46,9.2,373,79,1,14,15,15,30,9,0,0,[],1,0,0,1,0,1,['AIR_DRAGON'],1,0,0,0
4638198000,TBD,TBD,29958,4693,47,9.4,386,72,0,12,9,25,45,11,1,0,['BOT_LANE'],1,0,0,1,0,0,['WATER_DRAGON'],1,1,0,0,TBD,TBD,27462,2007,48,9.6,386,120,1,9,12,11,33,8,0,0,[],2,1,1,0,0,1,['FIRE_DRAGON'],1,0,0,0
4637300082,TBD,TBD,36639,4469,51,10.2,395,86,1,24,18,27,35,15,1,0,['TOP_LANE'],3,1,2,0,0,0,[],0,1,0,0,TBD,TBD,31545,3320,48,9.6,408,62,0,18,24,18,40,14,0,0,[],1,0,0,1,0,1,['EARTH_DRAGON'],1,0,0,0
4636942829,TBD,TBD,28209,3016,50,10.0,367,70,0,14,20,17,72,13,0,0,[],0,0,0,0,0,0,[],0,0,0,0,TBD,TBD,35804,1981,51,10.2,411,104,1,20,14,21,114,10,1,0,['TOP_LANE'],3,1,1,1,0,1,['FIRE_DRAGON'],1,1,0,0
4636459991,TBD,TBD,31244,4295,49,9.8,381,78,0,17,15,24,35,10,1,0,['TOP_LANE'],2,0,1,1,0,0,['AIR_DRAGON'],1,0,0,0,TBD,TBD,29352,4427,48,9.6,364,96,1,15,17,21,29,10,0,0,[],1,0,0,1,0,1,['FIRE_DRAGON'],1,1,0,0
4635210235,TBD,TBD,29146,1713,46,9.2,335,99,1,13,21,14,34,13,0,0,[],1,0,0,1,0,0,[],0,0,0,0,TBD,TBD,32285,3280,51,10.2,391,95,0,21,13,18,63,13,1,0,['MID_LANE'],2,1,1,0,0,1,['WATER_DRAGON'],1,1,0,0
4635124283,TBD,TBD,30087,3247,51,10.2,399,89,0,15,6,18,65,13,0,0,[],0,0,0,0,0,0,[],0,1,0,0,TBD,TBD,24542,2609,43,8.6,359,88,1,6,15,9,109,7,1,0,['MID_LANE'],2,1,0,1,0,1,['FIRE_DRAGON'],1,0,0,0
4662837348,TBD,TBD,21273,2353,40,8.0,251,75,0,8,17,8,21,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,TBD,TBD,33273,5983,48,9.6,347,105,1,17,8,13,49,8,1,1,['BOT_LANE'],9,5,1,3,2,1,['EARTH_DRAGON'],1,1,0,0
4661964402,TBD,TBD,26798,2588,48,9.6,301,128,0,11,5,15,81,10,0,0,[],1,0,1,0,0,1,['EARTH_DRAGON'],1,1,0,0,TBD,TBD,26552,1822,44,8.8,377,78,1,5,11,10,36,4,1,0,['BOT_LANE'],2,1,0,1,0,0,['FIRE_DRAGON'],1,0,0,0
4661946544,TBD,TBD,33314,5069,50,10.0,362,130,1,18,5,26,61,11,1,0,['BOT_LANE'],3,1,1,1,0,0,[],0,1,0,0,TBD,TBD,22928,1183,46,9.2,360,64,0,5,18,4,48,10,0,0,[],0,0,0,0,0,1,"['EARTH_DRAGON', 'FIRE_DRAGON']",2,0,0,0
4654298470,TBD,TBD,36471,3261,51,10.2,428,98,0,22,14,27,33,11,0,0,[],1,0,0,1,0,0,[],0,0,0,0,TBD,TBD,28833,3583,46,9.2,339,70,1,14,22,23,79,9,1,0,['TOP_LANE'],2,0,1,1,0,1,['WATER_DRAGON'],1,1,0,0
4653120490,TBD,TBD,34576,3196,51,10.2,435,108,1,18,11,27,73,18,1,0,['BOT_LANE'],2,0,1,1,0,1,['FIRE_DRAGON'],1,0,0,0,TBD,TBD,27589,2004,48,9.6,378,83,0,11,18,7,38,12,0,0,[],2,1,1,0,0,0,[],0,1,0,0
4652928953,TBD,TBD,32033,4155,49,9.8,387,112,0,16,10,19,25,4,0,0,[],2,0,1,1,0,1,['WATER_DRAGON'],1,1,0,0,TBD,TBD,27203,1618,47,9.4,357,92,1,10,16,10,99,7,1,0,['TOP_LANE'],1,0,1,0,0,0,['FIRE_DRAGON'],1,1,0,0
4646562222,TBD,TBD,29314,3084,48,9.6,386,90,1,11,7,20,62,18,0,0,[],1,0,1,0,0,0,[],0,0,0,0,TBD,TBD,26112,1957,46,9.2,343,82,0,7,11,16,47,13,1,0,['BOT_LANE'],3,0,0,3,0,1,['EARTH_DRAGON'],1,1,0,0
4646207591,TBD,TBD,32879,3078,51,10.2,391,92,0,21,7,25,31,12,1,0,['TOP_LANE'],1,0,1,0,0,1,"['EARTH_DRAGON', 'AIR_DRAGON']",2,1,0,0,TBD,TBD,25318,948,42,8.4,329,57,1,7,21,14,32,9,0,0,[],1,0,0,1,0,0,[],0,0,0,0
4638378791,TBD,TBD,30743,4470,49,9.8,437,86,1,12,15,10,69,9,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,1,0,0,TBD,TBD,30713,2845,47,9.4,396,83,0,15,12,23,38,11,0,0,[],2,1,0,1,0,1,['WATER_DRAGON'],1,0,0,0
