gameId,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redWins,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,redBaron,redFirstBaron
4667601010,TBD,TBD,19483,4383,35,7.0,220,52,0,12,10,16,37,3,0,0,[],0,0,0,0,0,0,[],0,0,0,0,TBD,TBD,17119,2209,33,6.6,218,36,1,10,12,10,21,2,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,0
4666433276,TBD,TBD,18173,1143,33,6.6,217,46,0,9,13,14,40,3,0,0,[],0,0,0,0,0,0,[],0,1,0,0,TBD,TBD,19467,1352,34,6.8,221,51,1,13,9,18,45,6,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666262683,TBD,TBD,16254,2759,35,7.0,234,72,1,5,6,1,16,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,TBD,TBD,16320,3435,36,7.2,224,55,0,6,5,6,16,5,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666178940,TBD,TBD,19656,2356,36,7.2,223,39,0,14,5,14,39,6,0,0,[],0,0,0,0,0,0,[],0,0,0,0,TBD,TBD,15305,1810,34,6.8,208,56,1,5,14,1,37,5,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666252180,TBD,TBD,16587,2717,36,7.2,250,82,1,4,0,4,28,5,0,0,[],0,0,0,0,0,0,[],0,0,0,0,TBD,TBD,13819,2034,35,7.0,232,60,0,0,4,0,22,3,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,0
4666144894,TBD,TBD,17375,1250,33,6.6,235,48,1,8,6,9,13,10,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,0,0,TBD,TBD,17053,2603,35,7.0,260,48,0,6,8,11,26,6,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4665412578,TBD,TBD,15791,3486,36,7.2,193,48,0,7,9,2,15,2,0,0,[],0,0,0,0,0,0,[],0,1,0,0,TBD,TBD,17486,1511,37,7.4,220,63,1,9,7,9,14,2,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,0,0
4665086284,TBD,TBD,34462,3992,55,11.0,108,0,1,23,22,58,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0,TBD,TBD,33241,5451,54,10.8,113,0,0,22,23,60,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4664899276,TBD,TBD,17398,2373,36,7.2,261,68,0,6,5,6,16,10,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,0,0,TBD,TBD,16534,3399,35,7.0,206,52,1,5,6,5,20,5,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4664639258,TBD,TBD,19647,4722,37,7.4,229,49,1,13,4,13,20,3,0,0,[],0,0,0,0,0,0,[],0,1,0,0,TBD,TBD,14255,1405,33,6.6,212,40,0,4,13,0,16,1,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,0
