gameId,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redWins,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,redBaron,redFirstBaron
4610600010,TBD,TBD,35030,2570,53,10.6,422,81,1,17,30,27,47,15,0,0,[],0,0,0,0,0,0,['AIR_DRAGON'],1,0,0,0,TBD,TBD,40539,4281,59,11.8,480,126,0,30,17,27,75,12,1,0,['TOP_LANE'],4,1,1,2,0,1,['FIRE_DRAGON'],1,1,0,0
4605798082,TBD,TBD,36400,2960,57,11.4,379,95,1,25,18,17,28,4,1,0,['BOT_LANE'],2,0,1,1,0,1,['WATER_DRAGON'],1,0,0,0,TBD,TBD,32628,3728,54,10.8,354,76,0,18,25,24,18,3,0,0,[],1,1,0,0,0,0,[],0,1,0,0
4605737050,TBD,TBD,40000,13750,56,11.2,332,8,1,56,3,41,3,0,0,1,[],8,3,3,2,2,0,[],0,0,0,0,TBD,TBD,16975,1600,39,7.8,122,0,0,3,56,2,500,0,1,0,['BOT_LANE'],2,1,0,1,0,0,[],0,0,0,0
4605815155,TBD,TBD,40927,13355,50,10.0,278,0,1,69,4,59,9,0,1,1,['BOT_LANE'],7,4,1,2,1,0,[],0,0,0,0,TBD,TBD,14377,1252,30,6.0,95,0,0,4,69,2,222,0,0,0,[],2,1,0,1,1,0,[],0,0,0,0
4603234237,TBD,TBD,37185,8217,52,10.4,286,8,1,40,20,20,10,0,1,1,['BOT_LANE'],8,5,2,1,2,0,[],0,0,0,0,TBD,TBD,23733,1608,43,8.6,154,0,0,20,40,9,510,0,0,0,[],2,0,1,1,0,0,[],0,0,0,0
4603178779,TBD,TBD,39586,9636,52,10.4,274,0,1,55,8,46,21,0,1,0,['TOP_LANE'],8,4,2,2,0,0,[],0,0,0,0,TBD,TBD,18258,1358,38,7.6,146,0,0,8,55,10,1,0,0,1,[],3,1,1,1,2,0,[],0,0,0,0
4603114397,TBD,TBD,36916,13798,56,11.2,240,98,1,47,8,20,5,0,1,1,['TOP_LANE'],5,1,2,2,1,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,0,0,0,TBD,TBD,18375,3649,37,7.4,119,0,0,8,47,5,345,0,0,0,[],3,2,1,0,0,0,[],0,0,0,0
4598255908,TBD,TBD,36666,2262,56,11.2,466,93,1,19,13,30,321,19,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,1,0,0,TBD,TBD,35918,3835,57,11.4,493,99,0,13,19,13,46,11,1,0,['TOP_LANE'],4,1,2,1,0,0,['WATER_DRAGON'],1,1,0,0
4595405645,TBD,TBD,39633,8298,50,10.0,255,4,0,52,12,43,5,0,1,1,['MID_LANE'],5,2,0,3,2,0,[],0,0,0,0,TBD,TBD,18793,843,36,7.2,107,0,1,12,52,7,0,0,0,0,[],4,3,1,0,0,0,[],0,0,0,0
4595434018,TBD,TBD,34258,13873,47,9.4,239,96,1,39,1,31,312,0,1,1,['TOP_LANE'],9,4,2,3,1,1,"['EARTH_DRAGON', 'FIRE_DRAGON']",2,1,0,0,TBD,TBD,12826,1401,33,6.6,131,0,0,1,39,0,199,4,0,0,[],1,1,0,0,1,0,[],0,0,0,0
4593033915,TBD,TBD,32218,2681,53,10.6,363,82,1,15,10,16,41,12,0,0,[],1,1,0,0,0,0,[],0,0,0,0,TBD,TBD,31404,2204,52,10.4,388,96,0,10,15,17,35,12,1,0,['BOT_LANE'],2,0,1,1,0,1,"['EARTH_DRAGON', 'WATER_DRAGON']",2,1,0,0
4592984250,TBD,TBD,36549,4894,56,11.2,344,93,1,24,17,32,32,8,1,0,['BOT_LANE'],1,0,0,1,0,0,['AIR_DRAGON'],1,0,0,0,TBD,TBD,37022,3277,55,11.0,383,102,0,17,24,23,40,5,0,0,[],4,2,1,1,0,1,['EARTH_DRAGON'],1,2,0,0
4593011821,TBD,TBD,38596,2787,55,11.0,486,77,1,19,33,26,31,13,0,0,[],1,0,1,0,0,0,[],0,0,0,0,TBD,TBD,48402,4493,61,12.2,500,150,0,33,19,30,38,14,1,1,['MID_LANE'],6,3,1,2,1,1,"['EARTH_DRAGON', 'WATER_DRAGON']",2,2,0,0
4592981158,TBD,TBD,36117,1509,54,10.8,463,103,1,15,27,14,39,15,1,0,['TOP_LANE'],1,0,1,0,0,0,['WATER_DRAGON'],1,1,0,0,TBD,TBD,42442,5112,61,12.2,529,136,0,27,15,36,71,12,0,0,[],4,2,1,1,0,1,['AIR_DRAGON'],1,1,0,0
4590758880,TBD,TBD,58311,3653,84,16.8,207,0,0,47,50,102,0,0,0,0,[],1,1,0,0,0,0,[],0,0,0,0,TBD,TBD,59205,5605,85,17.0,217,0,1,50,47,89,4,0,1,1,['MID_LANE'],4,4,0,0,2,0,[],0,0,0,0
4666626635,TBD,TBD,35156,4251,53,10.6,428,118,0,12,13,19,52,24,0,0,[],1,0,1,0,0,0,['AIR_DRAGON'],1,0,0,0,TBD,TBD,36423,3668,54,10.8,495,120,1,13,12,18,47,25,1,0,['MID_LANE'],3,1,1,1,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,2,0,0
4655442412,TBD,TBD,39750,5830,57,11.4,509,110,1,21,15,17,34,21,1,0,['BOT_LANE'],4,2,1,1,0,0,['FIRE_DRAGON'],1,0,0,0,TBD,TBD,32150,1900,54,10.8,389,104,0,15,21,14,69,9,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,1,0,0
4653316696,TBD,TBD,37439,3899,55,11.0,369,68,1,19,24,18,58,10,0,0,[],0,0,0,0,0,1,"['AIR_DRAGON', 'FIRE_DRAGON']",2,0,0,0,TBD,TBD,39786,3592,56,11.2,464,103,0,24,19,27,52,11,1,0,['TOP_LANE'],4,1,2,1,0,0,[],0,2,0,0
4653295726,TBD,TBD,38202,7502,55,11.0,462,102,1,16,14,14,77,12,1,0,['BOT_LANE'],5,2,2,1,0,1,['EARTH_DRAGON'],1,1,0,0,TBD,TBD,33158,3423,52,10.4,404,108,0,14,16,18,46,9,0,0,[],1,0,0,1,0,0,['WATER_DRAGON'],1,0,0,0
4651281805,TBD,TBD,36025,2784,54,10.8,405,102,1,13,23,13,27,6,0,0,[],0,0,0,0,0,0,[],0,1,0,0,TBD,TBD,39798,5317,58,11.6,488,112,0,23,13,25,36,7,1,0,['TOP_LANE'],3,1,1,1,0,1,['WATER_DRAGON'],1,1,0,0
