gameId,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redWins,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,redBaron,redFirstBaron
4667601010,Win,"[22, 76, 133, 111, 4]",8365,2155,20,4.0,100,19,0,3,4,1,13,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[236, 84, 64, 89, 235]",8818,4273,21,4.2,102,16,1,4,3,4,8,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666433276,Win,"[54, 432, 104, 61, 51]",7371,1411,19,3.8,88,20,0,1,6,1,15,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[119, 3, 412, 5, 24]",9606,2351,19,3.8,85,24,1,6,1,9,17,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666262683,Win,"[517, 40, 876, 24, 81]",8121,2661,20,4.0,89,29,1,3,1,1,6,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[22, 120, 555, 38, 8]",7041,1166,19,3.8,77,23,0,1,3,1,8,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666252180,Win,"[201, 76, 84, 22, 875]",7566,4091,21,4.2,111,31,0,0,0,0,9,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[55, 64, 44, 164, 429]",7077,3027,20,4.0,90,28,0,0,0,0,7,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666144894,Win,"[58, 5, 517, 29, 497]",7741,1616,21,4.2,79,20,1,3,1,2,7,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[64, 69, 875, 202, 133]",7686,3036,20,4.0,108,24,0,1,3,1,7,3,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4665412578,Fail,"[157, 84, 37, 360, 104]",6238,3188,19,3.8,58,16,0,0,4,0,4,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[81, 53, 74, 15, 56]",8686,5486,23,4.6,88,39,1,4,0,2,5,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4665086284,Win,"[517, 54, 555, 4, 111]",18374,3504,35,7.0,47,0,1,9,11,25,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[113, 22, 122, 236, 53]",18704,3934,35,7.0,46,0,0,11,9,33,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4664899276,Win,"[29, 497, 876, 114, 39]",8633,4133,22,4.4,100,36,0,3,2,3,8,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[40, 84, 119, 164, 28]",8063,1868,22,4.4,87,20,1,2,3,2,8,3,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4664639258,Win,"[117, 164, 104, 7, 22]",8323,3288,21,4.2,87,23,1,3,1,4,9,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[421, 69, 84, 236, 267]",7202,2377,19,3.8,91,24,0,1,3,0,7,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4664126988,Fail,"[104, 360, 3, 126, 235]",7646,2006,20,4.0,79,29,0,2,5,1,7,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[875, 119, 44, 20, 107]",8757,1477,20,4.0,81,12,1,5,2,6,3,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
