gameId,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redWins,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,redBaron,redFirstBaron
4667601010,Win,"[22, 76, 133, 111, 4]",28855,3659,43,8.6,324,80,0,17,13,21,62,8,1,0,['TOP_LANE'],1,0,1,0,0,0,['EARTH_DRAGON'],1,1,0,0,Fail,"[236, 84, 64, 89, 235]",24406,1906,42,8.4,340,60,1,13,17,17,33,10,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,0
4666433276,Win,"[54, 432, 104, 61, 51]",25636,2381,43,8.6,326,80,0,10,14,15,61,6,0,0,[],0,0,0,0,0,0,[],0,1,0,0,Fail,"[119, 3, 412, 5, 24]",27709,3979,42,8.4,342,67,1,14,10,21,69,8,1,0,['BOT_LANE'],1,0,0,1,0,1,['FIRE_DRAGON'],1,0,0,0
4666262683,Win,"[517, 40, 876, 24, 81]",24756,2958,45,9.0,343,101,1,8,10,5,26,4,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,1,0,0,Fail,"[22, 120, 555, 38, 8]",24088,2738,45,9.0,355,65,0,10,8,9,25,9,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666252180,Win,"[201, 76, 84, 22, 875]",24415,3890,48,9.6,361,114,1,6,1,7,46,11,0,0,[],1,0,0,1,0,0,['AIR_DRAGON'],1,0,0,0,Fail,"[55, 64, 44, 164, 429]",21522,1277,43,8.6,356,79,0,1,6,1,38,9,1,0,['TOP_LANE'],1,0,1,0,0,1,['FIRE_DRAGON'],1,1,0,0
4666144894,Win,"[58, 5, 517, 29, 497]",24537,2725,44,8.8,348,65,1,11,12,12,28,17,0,0,[],0,0,0,0,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,1,0,0,Fail,"[64, 69, 875, 202, 133]",26418,2923,44,8.8,378,72,0,12,11,23,45,12,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4665412578,Fail,"[157, 84, 37, 360, 104]",25501,2820,47,9.4,286,64,0,14,17,6,24,5,0,0,[],1,0,1,0,0,0,[],0,1,0,0,Win,"[81, 53, 74, 15, 56]",26966,4081,46,9.2,292,76,1,17,14,21,25,3,1,0,['BOT_LANE'],1,0,0,1,0,1,"['EARTH_DRAGON', 'FIRE_DRAGON']",2,0,0,0
4665086284,Win,"[517, 54, 555, 4, 111]",50082,2717,70,14.0,160,0,1,33,32,79,0,0,1,1,['MID_LANE'],3,3,0,0,1,0,[],0,0,0,0,Fail,"[113, 22, 122, 236, 53]",47157,6992,70,14.0,174,0,0,32,33,84,0,0,0,0,[],3,3,0,0,1,0,[],0,0,0,0
4664899276,Win,"[29, 497, 876, 114, 39]",26279,4004,45,9.0,395,91,0,9,7,9,26,17,1,0,['MID_LANE'],1,1,0,0,0,1,['FIRE_DRAGON'],1,1,0,0,Fail,"[40, 84, 119, 164, 28]",22910,2155,44,8.8,303,80,1,7,9,10,31,9,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4664639258,Win,"[117, 164, 104, 7, 22]",30173,4985,48,9.6,348,73,1,20,9,21,32,9,1,0,['TOP_LANE'],2,0,1,1,0,0,['WATER_DRAGON'],1,1,0,0,Fail,"[421, 69, 84, 236, 267]",23340,3940,42,8.4,330,64,0,9,20,3,26,4,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,0
4664126988,Fail,"[104, 360, 3, 126, 235]",21544,3139,40,8.0,291,81,0,4,25,3,22,5,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[875, 119, 44, 20, 107]",34687,7918,48,9.6,351,67,1,25,4,34,25,3,1,1,['TOP_LANE'],5,3,1,1,1,1,"['WATER_DRAGON', 'FIRE_DRAGON']",2,1,0,0
4664071468,Fail,"[59, 117, 81, 164, 43]",24924,4215,43,8.6,360,72,1,10,9,8,23,11,0,0,[],0,0,0,0,0,0,[],0,1,0,0,Win,"[114, 51, 76, 412, 236]",24209,7259,44,8.8,341,88,0,9,10,6,49,8,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,0
4663925652,Fail,"[876, 126, 29, 13, 497]",24527,2102,44,8.8,326,65,0,11,17,15,28,11,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[39, 202, 104, 80, 38]",30208,5072,47,9.4,378,90,1,17,11,17,43,8,1,0,['TOP_LANE'],2,0,1,1,0,1,['AIR_DRAGON'],1,1,0,0
4662765213,Fail,"[245, 21, 24, 44, 517]",22444,3561,42,8.4,323,74,0,7,12,8,25,5,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,0,Win,"[164, 58, 60, 875, 236]",26296,3193,45,9.0,365,49,1,12,7,10,20,7,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1,0,0
4662570948,Win,"[60, 238, 115, 107, 80]",28222,3822,45,9.0,325,90,0,17,9,13,43,16,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,1,0,0,Fail,"[120, 69, 22, 111, 236]",24169,1376,41,8.2,351,66,1,9,17,9,35,10,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,0
4662462856,Fail,"[120, 3, 235, 875, 58]",26568,4775,46,9.2,338,66,1,13,8,20,35,7,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1,0,0,Win,"[150, 497, 29, 876, 517]",24007,3382,43,8.6,345,80,0,8,13,14,29,8,0,0,[],0,0,0,0,0,1,"['AIR_DRAGON', 'WATER_DRAGON']",2,0,0,0
4658198356,Win,"[110, 43, 55, 80, 37]",44044,4149,68,13.6,167,0,1,29,22,72,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[4, 31, 9, 235, 134]",42491,5501,67,13.4,160,0,0,22,29,60,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,0,0
4658185836,Win,"[203, 16, 154, 246, 38]",36795,2660,60,12.0,116,0,0,31,22,83,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[67, 7, 268, 136, 98]",36537,5382,59,11.8,127,0,1,22,31,48,25,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
