gameId,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redWins,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,redBaron,redFirstBaron
4667601010,Win,"[22, 76, 133, 111, 4]",6558,3108,17,3.4,65,19,0,2,2,1,9,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[236, 84, 64, 89, 235]",6571,2801,17,3.4,70,16,1,2,2,1,4,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666433276,Win,"[54, 432, 104, 61, 51]",6032,1332,15,3.0,64,12,0,1,5,1,11,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[119, 3, 412, 5, 24]",7550,1095,15,3.0,54,12,1,5,1,7,11,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666262683,Win,"[517, 40, 876, 24, 81]",6171,2621,17,3.4,62,24,1,1,0,1,6,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[22, 120, 555, 38, 8]",5505,3005,17,3.4,60,19,0,0,1,0,5,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666252180,Win,"[201, 76, 84, 22, 875]",5992,3492,17,3.4,75,23,0,0,0,0,7,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[55, 64, 44, 164, 429]",5913,3413,18,3.6,70,28,0,0,0,0,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666144894,Win,"[58, 5, 517, 29, 497]",6164,1839,17,3.4,63,12,1,2,1,0,3,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[64, 69, 875, 202, 133]",6209,2059,17,3.4,73,20,0,1,2,1,3,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4665412578,Fail,"[157, 84, 37, 360, 104]",4919,2294,15,3.0,35,12,0,0,3,0,3,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[81, 53, 74, 15, 56]",6674,3474,18,3.6,61,28,1,3,0,1,4,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4665086284,Win,"[517, 54, 555, 4, 111]",15157,4887,30,6.0,33,0,1,5,8,17,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[113, 22, 122, 236, 53]",15405,7055,30,6.0,36,0,0,8,5,24,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4664899276,Win,"[29, 497, 876, 114, 39]",5771,2371,16,3.2,73,24,0,0,1,0,5,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[40, 84, 119, 164, 28]",6273,2148,17,3.4,62,16,1,1,0,1,4,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4664639258,Win,"[117, 164, 104, 7, 22]",6300,3150,15,3.0,63,19,1,1,0,2,7,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[421, 69, 84, 236, 267]",5572,2872,16,3.2,64,20,0,0,1,0,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4664126988,Fail,"[104, 360, 3, 126, 235]",5992,2117,16,3.2,61,19,0,1,2,0,5,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[875, 119, 44, 20, 107]",6317,2892,16,3.2,55,12,1,2,1,3,2,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
