gameId,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redWins,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,redBaron,redFirstBaron
4667601010,TBD,TBD,26641,3781,42,8.4,301,56,0,16,13,20,54,7,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1,0,0,TBD,TBD,22811,3061,40,8.0,308,52,1,13,16,17,27,8,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,0
4666433276,TBD,TBD,23949,3744,40,8.0,302,62,0,10,14,15,55,5,0,0,[],0,0,0,0,0,0,[],0,1,0,0,TBD,TBD,25699,1969,40,8.0,308,67,1,14,10,21,62,8,1,0,['BOT_LANE'],1,0,0,1,0,1,['FIRE_DRAGON'],1,0,0,0
4666262683,TBD,TBD,22952,1904,42,8.4,318,98,1,7,8,4,22,3,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,1,0,0,TBD,TBD,21732,1432,43,8.6,324,64,0,8,7,7,22,7,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666178940,TBD,TBD,29408,4043,46,9.2,315,63,0,24,6,23,55,7,1,0,['MID_LANE'],1,1,0,0,0,1,['EARTH_DRAGON'],1,1,0,0,TBD,TBD,20601,3376,40,8.0,286,64,1,6,24,2,52,8,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4666252180,TBD,TBD,22479,1954,44,8.8,343,98,1,5,1,5,43,10,0,0,[],1,0,0,1,0,0,[],0,0,0,0,TBD,TBD,20151,2231,41,8.2,328,79,0,1,5,1,33,8,1,0,['TOP_LANE'],1,0,1,0,0,1,['FIRE_DRAGON'],1,1,0,0
4666144894,TBD,TBD,22666,3243,42,8.4,325,64,1,10,10,10,26,14,0,0,[],0,0,0,0,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,1,0,0,TBD,TBD,24026,3206,44,8.8,348,72,0,10,10,19,39,10,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4665412578,TBD,TBD,23807,1827,45,9.0,261,56,0,13,14,6,21,4,0,0,[],1,0,1,0,0,0,[],0,1,0,0,TBD,TBD,24379,1494,44,8.8,280,71,1,14,13,14,22,3,1,0,['BOT_LANE'],1,0,0,1,0,1,"['EARTH_DRAGON', 'FIRE_DRAGON']",2,0,0,0
4665086284,TBD,TBD,48255,11680,69,13.8,155,0,1,33,27,79,0,0,1,1,['MID_LANE'],3,3,0,0,1,0,[],0,0,0,0,TBD,TBD,41478,1963,63,12.6,141,0,0,27,33,74,0,0,0,0,[],2,2,0,0,0,0,[],0,0,0,0
4664899276,TBD,TBD,24050,3750,43,8.6,361,83,0,8,6,7,26,17,1,0,['MID_LANE'],1,1,0,0,0,1,['FIRE_DRAGON'],1,1,0,0,TBD,TBD,21374,3599,41,8.2,292,72,1,6,8,7,31,9,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4664639258,TBD,TBD,27503,2315,47,9.4,322,69,1,18,8,19,31,8,1,0,['TOP_LANE'],1,0,1,0,0,0,['WATER_DRAGON'],1,1,0,0,TBD,TBD,20758,1783,40,8.0,299,60,0,8,18,2,23,3,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,0
