gameId,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redWins,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,redBaron,redFirstBaron
4610600010,TBD,TBD,22355,3025,40,8.0,284,61,1,9,16,14,27,11,0,0,[],0,0,0,0,0,0,[],0,0,0,0,TBD,TBD,24456,3733,45,9.0,325,72,0,16,9,11,48,5,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,0,0
4605798082,TBD,TBD,21924,3679,43,8.6,244,55,1,13,9,10,18,3,0,0,[],0,0,0,0,0,0,[],0,0,0,0,TBD,TBD,19405,1755,39,7.8,222,44,0,9,13,9,12,3,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4605737050,TBD,TBD,27959,13659,45,9.0,244,8,1,36,1,21,2,0,0,0,[],3,0,2,1,0,0,[],0,0,0,0,TBD,TBD,11837,1402,33,6.6,93,0,0,1,36,0,482,0,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,0,0,0
4605815155,TBD,TBD,35338,10679,46,9.2,259,0,1,58,3,37,8,0,1,1,['BOT_LANE'],5,2,1,2,1,0,[],0,0,0,0,TBD,TBD,12803,1008,29,5.8,94,0,0,3,58,2,209,0,0,0,[],1,0,0,1,0,0,[],0,0,0,0
4605734308,TBD,TBD,31471,11046,47,9.4,325,30,1,35,5,22,8,0,0,0,[],2,0,1,1,0,0,[],0,0,0,0,TBD,TBD,15477,1357,37,7.4,133,0,0,5,35,3,89,1,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
4603234237,TBD,TBD,24831,7278,41,8.2,207,8,1,20,14,11,7,0,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,0,0,0,TBD,TBD,17101,3176,36,7.2,122,0,0,14,20,4,463,0,0,0,[],2,0,1,1,0,0,[],0,0,0,0
4603178779,TBD,TBD,27114,7259,43,8.6,214,0,1,33,6,25,15,0,1,0,['TOP_LANE'],3,0,1,2,0,0,[],0,0,0,0,TBD,TBD,14717,1531,32,6.4,128,0,0,6,33,7,1,0,0,0,[],1,0,1,0,0,0,[],0,0,0,0
4603114397,TBD,TBD,23941,9828,44,8.8,157,74,1,27,6,7,4,0,1,0,['TOP_LANE'],1,0,1,0,0,1,['FIRE_DRAGON'],1,0,0,0,TBD,TBD,13860,2735,32,6.4,100,0,0,6,27,2,306,0,0,0,[],1,0,1,0,0,0,[],0,0,0,0
4598255908,TBD,TBD,24656,6461,42,8.4,305,61,1,14,6,21,163,10,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,1,0,0,TBD,TBD,21066,3616,42,8.4,307,63,0,6,14,8,24,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4595405645,TBD,TBD,33858,12368,44,8.8,243,4,0,41,12,28,5,0,1,1,['MID_LANE'],5,2,0,3,1,0,[],0,0,0,0,TBD,TBD,17678,2328,34,6.8,100,0,1,12,41,7,0,0,0,0,[],2,1,1,0,0,0,[],0,0,0,0
4595434018,TBD,TBD,34258,13873,47,9.4,239,96,1,39,1,31,312,0,1,1,['TOP_LANE'],9,4,2,3,1,1,"['EARTH_DRAGON', 'FIRE_DRAGON']",2,1,0,0,TBD,TBD,12826,1401,33,6.6,131,0,0,1,39,0,199,4,0,0,[],1,1,0,0,1,0,[],0,0,0,0
4593033915,TBD,TBD,19161,3419,40,8.0,247,46,1,7,4,7,25,6,0,0,[],0,0,0,0,0,0,[],0,0,0,0,TBD,TBD,19909,1249,41,8.2,271,62,0,4,7,3,19,6,1,0,['BOT_LANE'],1,0,0,1,0,1,['EARTH_DRAGON'],1,0,0,0
4592984250,TBD,TBD,22713,3943,41,8.2,206,58,1,13,7,13,18,2,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,0,0,0,TBD,TBD,21441,4166,39,7.8,258,62,0,7,13,7,21,3,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,1,0,0
4593011821,TBD,TBD,22786,1541,40,8.0,304,53,1,11,24,8,21,8,0,0,[],0,0,0,0,0,0,[],0,0,0,0,TBD,TBD,32081,9576,46,9.2,314,79,0,24,11,20,23,9,1,0,['MID_LANE'],4,2,0,2,0,1,['EARTH_DRAGON'],1,1,0,0
